symbol,date,open,high,low,close,volume,change,changePercent,vwap
AEP,2025-04-04,110.12,110.48,103.915,105.01,5026456,-5.11,-4.64039,106.47
AEP,2025-04-03,109.76,110.46,107.75,109.11,5964314,-0.65,-0.5922,109.27
AEP,2025-04-02,108.8,108.8,107.27,107.75,3279811,-1.05,-0.96507,108.155
AEP,2025-04-01,108.61,108.88,107.52,108.37,3941900,-0.24,-0.22097,108.345
AEP,2025-03-31,108.37,109.76,107.84,109.27,6560140,0.9,0.83049,108.81
AEP,2025-03-28,105.87,107.41,105.37,106.96,6173680,1.09,1.03,106.4025
AEP,2025-03-27,103.94,105.6,103.78,105.15,5233011,1.21,1.16,104.6175
AEP,2025-03-26,102.78,104.31,102.57,103.9,5939105,1.12,1.09,103.39
AEP,2025-03-25,103.0,103.0,101.96,102.5,24651800,-0.5,-0.48544,102.615
AEP,2025-03-24,105.25,105.69,104.03,104.18,2619410,-1.07,-1.02,104.7875
AEP,2025-03-21,106.14,106.65,104.4,105.11,5649258,-1.03,-0.97042,105.575
AEP,2025-03-20,105.8,106.59,105.55,106.21,2946600,0.41,0.38752,106.0375
AEP,2025-03-19,105.85,106.3,105.14,105.84,2786985,-0.01,-0.00944733,105.7825
AEP,2025-03-18,106.29,106.49,105.38,105.99,2757770,-0.3,-0.28225,106.0375
AEP,2025-03-17,105.67,106.83,105.13,105.86,5577100,0.19,0.17981,105.8725
AEP,2025-03-14,104.06,105.95,103.59,105.56,4419415,1.5,1.44,104.79
AEP,2025-03-13,102.81,104.29,102.7,104.24,1909600,1.43,1.39,103.51
AEP,2025-03-12,102.88,103.79,102.35,102.96,3284601,0.085,0.0777605,102.995
AEP,2025-03-11,107.67,107.99,104.39,104.43,4282726,-3.24,-3.01,106.12
AEP,2025-03-10,104.91,108.67,104.91,107.32,5535443,2.41,2.3,106.4525
AEP,2025-03-07,102.84,104.88,102.68,104.62,4042400,1.78,1.73,103.755
AEP,2025-03-06,103.3,103.31,101.42,102.59,3031045,-0.71,-0.68732,102.655
AEP,2025-03-05,104.5,105.46,103.19,103.39,3665626,-1.11,-1.06,104.135
AEP,2025-03-04,108.53,109.52,105.14,105.24,5609604,-3.29,-3.03,107.1075
AEP,2025-03-03,105.85,107.82,105.69,107.7,3452000,1.85,1.75,106.765
AEP,2025-02-28,106.1,107.11,104.66,106.05,4391030,-0.05,-0.04712535,105.98
AEP,2025-02-27,106.2,106.78,104.8,105.16,3661302,-1.04,-0.97928,105.735
AEP,2025-02-26,107.23,107.51,106.37,106.89,2446500,-0.34,-0.31708,107.0
AEP,2025-02-25,106.7,107.84,105.97,107.64,3408700,0.94,0.88097,107.0375
AEP,2025-02-24,105.87,107.36,105.21,106.29,3075000,0.42,0.39671,106.1825
AEP,2025-02-21,104.35,105.73,104.06,105.33,4002000,0.98,0.93915,104.8675
AEP,2025-02-20,102.97,104.65,102.2,104.35,2702100,1.38,1.34,103.5425
AEP,2025-02-19,102.67,103.16,101.72,103.09,2510807,0.42,0.40908,102.66
AEP,2025-02-18,101.29,103.24,101.0,102.2,3146403,0.91,0.89841,101.9325
AEP,2025-02-14,101.21,102.92,100.84,101.83,2770900,0.62,0.61259,101.7
AEP,2025-02-13,101.37,102.57,100.32,100.99,4939000,-0.38,-0.37486,101.3125
AEP,2025-02-12,100.73,102.52,100.6,102.35,3163014,1.62,1.61,101.55
AEP,2025-02-11,100.59,102.11,99.47,101.88,3165950,1.29,1.28,101.0125
AEP,2025-02-10,99.76,100.96,99.11,100.83,2473838,1.07,1.07,100.165
AEP,2025-02-07,100.14,100.44,99.41,100.35,2861565,0.21,0.20971,100.085
AEP,2025-02-06,99.64,100.67,98.87,100.17,3152600,0.53,0.53191,99.8375
AEP,2025-02-05,98.67,99.89,98.4,99.39,2280543,0.72,0.72971,99.0875
AEP,2025-02-04,98.52,99.07,97.8,97.88,2126457,-0.64,-0.64961,98.3175
AEP,2025-02-03,98.36,99.69,97.32,99.36,2659345,1.0,1.02,98.6825
AEP,2025-01-31,97.84,99.05,97.52,98.36,4913005,0.52,0.53148,98.1925
AEP,2025-01-30,98.55,99.15,97.56,98.03,3590720,-0.52,-0.52765,98.3225
AEP,2025-01-29,100.03,100.73,97.36,98.05,3345809,-1.98,-1.98,99.0425
AEP,2025-01-28,102.47,102.47,99.75,100.0,3524300,-2.47,-2.41,101.1725
AEP,2025-01-27,99.34,103.05,98.16,102.63,5428327,3.29,3.31,100.795
AEP,2025-01-24,97.08,98.5,97.05,98.18,2140389,1.1,1.13,97.7025
AEP,2025-01-23,98.29,99.5,97.38,97.47,4428051,-0.82,-0.83427,98.16
AEP,2025-01-22,97.58,98.13,96.85,97.49,3503993,-0.09,-0.09223201,97.5125
AEP,2025-01-21,98.0,98.73,97.6,97.81,2439941,-0.19,-0.19388,98.035
AEP,2025-01-17,97.64,97.98,96.8,97.25,2728874,-0.39,-0.39943,97.4175
AEP,2025-01-16,94.88,96.85,94.7,96.82,2456586,1.94,2.04,95.8125
AEP,2025-01-15,95.38,95.61,94.53,95.12,3104703,-0.26,-0.27259,95.16
AEP,2025-01-14,93.67,94.54,93.43,94.5,3172362,0.83,0.88609,94.035
AEP,2025-01-13,95.15,95.92,92.76,94.54,6013945,-0.61,-0.64109,94.5925
AEP,2025-01-10,93.15,94.67,92.67,93.51,7731000,0.36,0.38647,93.5
AEP,2025-01-08,90.25,92.35,89.91,92.26,2591652,2.01,2.23,91.1925
AEP,2025-01-07,90.1,91.91,90.1,90.47,2706061,0.37,0.41065,90.645
AEP,2025-01-06,92.05,92.05,90.01,90.32,3457335,-1.73,-1.88,91.1075
AEP,2025-01-03,92.4,93.06,92.03,92.05,1688550,-0.35,-0.37879,92.385
AEP,2025-01-02,92.57,93.23,91.59,91.94,1758243,-0.63,-0.68057,92.3325
AEP,2024-12-31,92.18,92.48,91.5,92.23,1594689,0.05,0.0542417,92.0975
AEP,2024-12-30,92.59,92.64,91.23,92.06,1661240,-0.53,-0.57242,92.13
AEP,2024-12-27,91.62,92.66,91.31,92.51,1722700,0.89,0.9714,92.025
AEP,2024-12-26,92.05,92.56,91.8,92.06,2066500,0.01,0.01086366,92.1175
AEP,2024-12-24,92.55,93.11,92.25,92.37,1404400,-0.18,-0.19449,92.57
AEP,2024-12-23,92.47,92.98,91.59,92.86,2282500,0.39,0.42176,92.475
AEP,2024-12-20,91.84,93.07,91.23,92.75,6781854,0.91,0.99085,92.2225
AEP,2024-12-19,90.55,92.03,90.42,91.24,3148135,0.69,0.76201,91.06
AEP,2024-12-18,91.83,92.25,90.86,90.91,3451300,-0.92,-1.0,91.4625
AEP,2024-12-17,91.47,93.04,91.29,91.92,2749300,0.45,0.49196,91.93
AEP,2024-12-16,92.71,92.86,91.7,91.77,2410700,-0.94,-1.01,92.26
AEP,2024-12-13,92.56,93.38,92.17,92.71,1810496,0.15,0.16206,92.705
AEP,2024-12-12,93.3,94.2,92.8,92.85,1983938,-0.45,-0.48232,93.2875
AEP,2024-12-11,95.21,95.21,93.24,93.63,2925600,-1.58,-1.66,94.3225
AEP,2024-12-10,95.58,95.58,93.59,95.1,2045457,-0.48,-0.5022,94.9625
AEP,2024-12-09,95.85,96.86,95.3,95.58,2651122,-0.27,-0.28169,95.8975
AEP,2024-12-06,97.18,97.43,95.66,95.85,2677500,-1.33,-1.37,96.53
AEP,2024-12-05,96.35,97.98,96.21,97.45,2234706,1.1,1.14,96.9975
AEP,2024-12-04,97.24,97.34,95.88,96.25,2832300,-0.99,-1.02,96.6775
AEP,2024-12-03,98.9,98.9,97.01,97.02,1917910,-1.88,-1.9,97.9575
AEP,2024-12-02,99.96,100.0,97.73,98.22,2188300,-1.74,-1.74,98.9775
AEP,2024-11-29,99.93,100.28,99.3,99.86,1260600,-0.07,-0.07004903,99.8425
AEP,2024-11-27,99.6,100.72,99.6,99.89,1558665,0.29,0.29116,99.9525
AEP,2024-11-26,98.73,99.47,98.31,99.33,2277618,0.6,0.60772,98.96
AEP,2024-11-25,97.89,98.5,97.12,98.1,3384392,0.21,0.21453,97.9025
AEP,2024-11-22,98.19,98.52,97.54,97.59,2048838,-0.6,-0.61106,97.96
AEP,2024-11-21,97.11,98.15,96.41,98.08,2849792,0.97,0.99887,97.4375
AEP,2024-11-20,96.25,96.86,95.9,96.8,2527616,0.55,0.57143,96.4525
AEP,2024-11-19,96.1,96.76,95.38,96.7,1879773,0.6,0.62435,96.235
AEP,2024-11-18,96.31,97.38,96.1,96.49,3399380,0.18,0.1869,96.57
AEP,2024-11-15,94.12,96.44,93.81,96.31,5558396,2.19,2.33,95.17
AEP,2024-11-14,93.18,94.59,92.95,93.76,2571100,0.58,0.62245,93.62
AEP,2024-11-13,93.05,93.47,92.51,93.33,2561500,0.28,0.30091,93.09
AEP,2024-11-12,94.32,94.74,92.6,92.96,3484789,-1.36,-1.44,93.655
AEP,2024-11-11,96.0,96.37,94.25,94.51,3411600,-1.49,-1.55,95.2825
AEP,2024-11-08,95.87,97.15,95.59,96.4,2581086,0.53,0.55283,96.2525
AEP,2024-11-07,96.18,96.91,95.31,96.33,3510024,0.15,0.15596,96.1825
AEP,2024-11-06,99.13,100.0,96.18,96.25,6428236,-2.88,-2.91,97.89
AEP,2024-11-05,98.63,100.48,98.19,100.4,5926215,1.77,1.79,99.425
AEP,2024-11-04,96.75,98.44,96.69,98.4,3880000,1.65,1.71,97.57
AEP,2024-11-01,98.53,99.23,97.07,97.25,3807230,-1.28,-1.3,98.02
AEP,2024-10-31,97.45,99.34,97.26,98.75,4884900,1.3,1.33,98.2
AEP,2024-10-30,97.39,97.85,96.69,97.4,3362348,0.01,0.01026799,97.3325
AEP,2024-10-29,98.73,98.73,97.07,97.39,2660593,-1.34,-1.36,97.98
AEP,2024-10-28,98.85,99.33,98.56,99.11,2420510,0.26,0.26302,98.9625
AEP,2024-10-25,99.79,99.9,98.05,98.19,2338992,-1.6,-1.6,98.9825
AEP,2024-10-24,101.29,101.43,99.18,99.39,2099418,-1.9,-1.88,100.3225
AEP,2024-10-23,100.0,100.87,99.68,100.83,1863643,0.83,0.83,100.345
AEP,2024-10-22,99.67,100.25,99.21,99.89,1981800,0.22,0.22073,99.755
AEP,2024-10-21,100.78,101.08,99.66,100.16,2548122,-0.62,-0.6152,100.42
AEP,2024-10-18,100.83,100.84,99.76,100.69,3111829,-0.14,-0.13885,100.53
AEP,2024-10-17,101.75,101.82,100.57,100.91,2008900,-0.84,-0.82555,101.2625
AEP,2024-10-16,100.1,101.71,99.86,101.32,2695156,1.22,1.22,100.7475
AEP,2024-10-15,99.37,100.61,99.28,99.66,3174200,0.29,0.29184,99.73
AEP,2024-10-14,98.35,98.94,98.16,98.79,2510985,0.44,0.44738,98.56
AEP,2024-10-11,97.3,98.37,97.26,98.25,1849142,0.95,0.97636,97.795
AEP,2024-10-10,97.73,98.34,97.05,97.22,1669400,-0.51,-0.52185,97.585
AEP,2024-10-09,98.04,98.49,97.41,97.72,1777100,-0.32,-0.3264,97.915
AEP,2024-10-08,98.08,98.69,97.9,98.2,2194225,0.12,0.12235,98.2175
AEP,2024-10-07,99.63,99.78,97.68,98.06,2928900,-1.57,-1.58,98.7875
AEP,2024-10-04,100.47,100.84,99.61,100.28,1900833,-0.19,-0.18911,100.3
AEP,2024-10-03,101.95,102.45,101.24,101.37,3054304,-0.58,-0.56891,101.7525
AEP,2024-10-02,101.39,102.19,101.27,101.81,2580378,0.42,0.41424,101.665
AEP,2024-10-01,102.28,102.9,101.67,102.22,2072225,-0.06,-0.0586625,102.2675
AEP,2024-09-30,101.87,102.92,101.41,102.6,2890479,0.73,0.7166,102.2
AEP,2024-09-27,101.24,102.14,101.0,101.84,2019138,0.6,0.59265,101.555
AEP,2024-09-26,101.0,101.4,100.54,100.74,2436611,-0.26,-0.25743,100.92
AEP,2024-09-25,101.56,101.91,100.79,101.15,2650123,-0.41,-0.4037,101.3525
AEP,2024-09-24,101.84,103.02,101.28,101.41,3226900,-0.43,-0.42223,101.8875
AEP,2024-09-23,102.94,102.99,101.95,102.53,2720600,-0.41,-0.39829,102.6025
AEP,2024-09-20,102.0,102.26,101.07,102.15,5395300,0.15,0.14706,101.87
AEP,2024-09-19,102.27,102.84,101.28,101.74,4300400,-0.53,-0.51824,102.0325
AEP,2024-09-18,104.15,104.36,102.55,103.22,1890229,-0.93,-0.89294,103.57
AEP,2024-09-17,104.71,104.94,103.92,104.21,1724441,-0.5,-0.47751,104.445
AEP,2024-09-16,104.32,105.18,104.04,104.95,2171964,0.63,0.60391,104.6225
AEP,2024-09-13,103.21,104.2,102.57,104.17,1425946,0.96,0.93014,103.5375
AEP,2024-09-12,102.77,103.4,102.26,102.99,2098125,0.22,0.21407,102.855
AEP,2024-09-11,103.12,103.27,101.68,103.05,2429451,-0.07,-0.06788208,102.78
AEP,2024-09-10,104.1,104.41,102.73,103.23,2932038,-0.87,-0.83573,103.6175
AEP,2024-09-09,102.65,103.86,102.05,103.66,2538384,1.01,0.98393,103.055
AEP,2024-09-06,103.48,103.55,101.97,102.05,3659214,-1.43,-1.38,102.7625
AEP,2024-09-05,103.04,103.4,101.41,103.1,3209321,0.06,0.05822981,102.7375
AEP,2024-09-04,101.95,103.1,101.56,102.43,2843900,0.48,0.47082,102.26
AEP,2024-09-03,100.19,101.99,100.0,101.57,3379900,1.38,1.38,100.9375
AEP,2024-08-30,99.94,100.98,99.66,100.28,2892139,0.34,0.3402,100.215
AEP,2024-08-29,98.67,99.79,98.09,99.75,2749675,1.08,1.09,99.075
AEP,2024-08-28,98.95,99.84,98.5,98.54,3245000,-0.41,-0.41435,98.9575
AEP,2024-08-27,99.02,99.42,98.2,98.54,2447207,-0.48,-0.48475,98.795
AEP,2024-08-26,98.6,99.81,98.5,99.02,1720900,0.42,0.42596,98.9825
AEP,2024-08-23,98.56,99.21,98.03,98.25,3530600,-0.31,-0.31453,98.5125
AEP,2024-08-22,97.67,98.38,97.65,98.29,1974700,0.62,0.63479,97.9975
AEP,2024-08-21,97.99,98.74,97.64,98.01,2220024,0.02,0.02041025,98.095
AEP,2024-08-20,97.4,97.9,97.31,97.64,1802139,0.24,0.24641,97.5625
AEP,2024-08-19,97.18,97.74,96.73,97.54,1903922,0.36,0.37045,97.2975
AEP,2024-08-16,96.42,97.17,95.95,96.94,2978604,0.52,0.53931,96.62
AEP,2024-08-15,96.98,97.18,96.17,96.56,3008700,-0.42,-0.43308,96.7225
AEP,2024-08-14,97.36,98.3,97.05,97.24,3292849,-0.12,-0.12325,97.4875
AEP,2024-08-13,97.53,98.37,97.48,98.13,2764080,0.6,0.6152,97.8775
AEP,2024-08-12,97.49,97.49,96.62,97.14,3130000,-0.35,-0.35901,97.185
AEP,2024-08-09,97.43,97.95,96.11,97.53,3029748,0.1,0.10264,97.255
AEP,2024-08-08,99.1,99.94,97.87,98.04,3077749,-1.06,-1.07,98.7375
AEP,2024-08-07,98.85,100.61,98.36,99.57,4490093,0.72,0.72838,99.3475
AEP,2024-08-06,97.28,99.42,97.22,98.29,4524600,1.01,1.04,98.0525
AEP,2024-08-05,104.24,104.41,97.97,98.06,3951260,-6.18,-5.93,101.17
AEP,2024-08-02,103.59,104.35,99.72,101.79,4453719,-1.8,-1.74,102.3625
AEP,2024-08-01,98.39,101.37,98.01,101.24,4628700,2.85,2.9,99.7525
AEP,2024-07-31,98.92,98.92,97.29,98.12,4727100,-0.8,-0.80873,98.3125
AEP,2024-07-30,96.01,98.18,96.0,98.14,3979023,2.13,2.22,97.0825
AEP,2024-07-29,96.63,97.42,95.7,97.07,2356300,0.44,0.45535,96.705
AEP,2024-07-26,96.35,96.85,95.8,96.45,2275133,0.1,0.10379,96.3625
AEP,2024-07-25,95.86,97.32,95.18,95.84,3340200,-0.02,-0.02086376,96.05
AEP,2024-07-24,94.29,95.57,93.78,95.02,2523419,0.73,0.77421,94.665
AEP,2024-07-23,94.2,94.24,93.35,93.64,3048900,-0.56,-0.59448,93.8575
AEP,2024-07-22,93.44,94.66,93.1,94.35,2754624,0.91,0.97389,93.8875
AEP,2024-07-19,93.81,93.81,92.58,93.14,2072893,-0.67,-0.71421,93.335
AEP,2024-07-18,93.25,94.72,93.06,93.49,1976800,0.24,0.25737,93.63
AEP,2024-07-17,92.08,94.18,92.02,93.52,3277650,1.44,1.56,92.95
AEP,2024-07-16,91.58,92.01,91.18,91.85,1853300,0.27,0.29482,91.655
AEP,2024-07-15,89.9,90.96,89.84,90.94,2678900,1.04,1.16,90.41
AEP,2024-07-12,91.25,91.8,90.62,90.96,2431800,-0.29,-0.31781,91.1575
AEP,2024-07-11,88.7,90.98,88.61,90.84,2692818,2.14,2.41,89.7825
AEP,2024-07-10,88.0,88.3,87.51,88.25,1845500,0.25,0.28409,88.015
AEP,2024-07-09,86.98,87.84,86.83,87.69,1994841,0.71,0.81628,87.335
AEP,2024-07-08,87.9,87.91,87.0,87.11,2059146,-0.79,-0.89875,87.48
AEP,2024-07-05,87.69,88.48,87.3,87.86,1260619,0.17,0.19386,87.8325
AEP,2024-07-03,87.72,88.67,87.48,87.56,1154400,-0.16,-0.1824,87.8575
AEP,2024-07-02,87.51,88.08,87.11,87.62,2007541,0.11,0.1257,87.58
AEP,2024-07-01,88.22,88.84,87.03,87.28,1427410,-0.94,-1.07,87.8425
AEP,2024-06-28,88.64,88.75,87.55,87.74,3685946,-0.9,-1.02,88.17
AEP,2024-06-27,86.84,88.36,86.84,88.3,3586224,1.46,1.68,87.585
AEP,2024-06-26,86.5,87.34,85.93,87.16,1693700,0.66,0.76301,86.7325
AEP,2024-06-25,87.89,88.25,86.7,86.89,1702060,-1.0,-1.14,87.4325
AEP,2024-06-24,87.55,88.46,87.16,88.14,3737393,0.59,0.6739,87.8275
AEP,2024-06-21,87.49,88.65,86.97,87.05,5915033,-0.44,-0.50291,87.54
AEP,2024-06-20,87.37,88.57,87.28,87.88,3058242,0.51,0.58372,87.775
AEP,2024-06-18,87.58,88.17,87.12,87.55,1826000,-0.03,-0.0342544,87.605
AEP,2024-06-17,87.4,88.6,86.89,87.75,1856118,0.35,0.40046,87.66
AEP,2024-06-14,87.39,88.07,87.02,88.0,1401600,0.61,0.69802,87.62
AEP,2024-06-13,87.66,88.41,87.11,87.9,2099500,0.24,0.27379,87.77
AEP,2024-06-12,89.43,89.43,87.38,87.96,1864629,-1.47,-1.64,88.55
AEP,2024-06-11,88.01,88.84,87.53,88.41,2670117,0.4,0.45449,88.1975
AEP,2024-06-10,87.88,88.9,87.37,88.55,2214715,0.67,0.7624,88.175
AEP,2024-06-07,87.77,89.09,87.74,88.3,1740934,0.53,0.60385,88.225
AEP,2024-06-06,89.08,90.25,88.63,88.7,2421386,-0.38,-0.42658,89.165
AEP,2024-06-05,90.0,90.12,88.74,88.95,2326648,-1.05,-1.17,89.4525
AEP,2024-06-04,89.85,91.0,89.61,90.38,2149110,0.53,0.58987,90.21
AEP,2024-06-03,90.16,90.54,89.67,90.08,2913895,-0.08,-0.08873114,90.1125
AEP,2024-05-31,88.25,90.32,88.04,90.25,5511600,2.0,2.27,89.215
AEP,2024-05-30,87.8,88.27,87.19,88.16,2228894,0.36,0.41002,87.855
AEP,2024-05-29,87.7,87.96,86.97,87.47,2438900,-0.23,-0.26226,87.525
AEP,2024-05-28,88.7,89.52,88.32,88.62,2648422,-0.08,-0.09019166,88.79
AEP,2024-05-24,89.48,89.8,88.84,88.97,3123525,-0.51,-0.56996,89.2725
AEP,2024-05-23,91.13,91.13,89.21,89.28,2182791,-1.85,-2.03,90.1875
AEP,2024-05-22,92.07,92.45,91.34,91.48,2361649,-0.59,-0.64082,91.835
AEP,2024-05-21,92.59,93.44,92.37,92.62,2247626,0.03,0.03240091,92.755
AEP,2024-05-20,92.84,92.84,92.14,92.59,1725400,-0.25,-0.26928,92.6025
AEP,2024-05-17,92.26,92.8,91.8,92.67,2908182,0.41,0.4444,92.3825
AEP,2024-05-16,92.35,92.98,92.01,92.54,2280500,0.19,0.20574,92.47
AEP,2024-05-15,91.64,92.57,91.07,91.97,2389900,0.33,0.3601,91.8125
AEP,2024-05-14,92.01,92.02,90.38,90.79,2467400,-1.22,-1.33,91.3
AEP,2024-05-13,92.0,92.35,91.27,91.52,2002102,-0.48,-0.52174,91.785
AEP,2024-05-10,91.0,91.84,90.7,91.61,3249821,0.61,0.67033,91.2875
AEP,2024-05-09,89.33,90.98,89.32,90.95,2465700,1.62,1.81,90.145
AEP,2024-05-08,89.85,90.76,89.33,90.58,2052030,0.73,0.81247,90.13
AEP,2024-05-07,89.17,89.94,88.77,89.87,3331000,0.7,0.78502,89.4375
AEP,2024-05-06,88.76,89.19,88.2,88.81,2354323,0.05,0.05633168,88.74
AEP,2024-05-03,89.0,89.28,87.95,88.6,3332412,-0.4,-0.44944,88.7075
AEP,2024-05-02,88.05,88.64,87.4,88.25,2672800,0.2,0.22714,88.085
AEP,2024-05-01,85.76,89.36,85.7,88.15,5344739,2.39,2.79,87.2425
AEP,2024-04-30,87.5,88.3,86.03,86.03,5739230,-1.47,-1.68,86.965
AEP,2024-04-29,85.82,86.76,85.82,86.67,2853600,0.85,0.99045,86.2675
AEP,2024-04-26,86.86,87.04,85.24,85.26,2975900,-1.6,-1.84,86.1
AEP,2024-04-25,86.49,87.2,85.15,86.86,3239613,0.37,0.4278,86.425
AEP,2024-04-24,84.57,86.59,84.31,86.37,3865225,1.8,2.13,85.46
AEP,2024-04-23,84.4,85.69,84.28,85.56,3562341,1.16,1.37,84.9825
AEP,2024-04-22,83.99,85.12,83.68,84.9,2400890,0.91,1.08,84.4225
AEP,2024-04-19,82.84,84.74,82.75,84.2,5406290,1.36,1.64,83.6325
AEP,2024-04-18,81.47,82.8,80.77,82.56,3544852,1.09,1.34,81.9
AEP,2024-04-17,80.04,81.44,79.85,81.24,2290808,1.2,1.5,80.6425
AEP,2024-04-16,80.91,81.04,79.16,79.51,3218963,-1.4,-1.73,80.155
AEP,2024-04-15,82.39,82.53,80.54,80.91,3137122,-1.48,-1.8,81.5925
AEP,2024-04-12,82.86,83.27,81.52,82.1,2409565,-0.76,-0.91721,82.4375
AEP,2024-04-11,83.5,83.58,82.55,82.91,1828800,-0.59,-0.70659,83.135
