symbol,date,open,high,low,close,volume,change,changePercent,vwap
AEP,2024-04-10,83.56,83.97,82.41,83.29,2872450,-0.27,-0.32312,83.3075
AEP,2024-04-09,84.52,85.18,84.25,85.08,2812921,0.56,0.66257,84.7575
AEP,2024-04-08,83.92,84.41,83.58,84.27,1710663,0.35,0.41706,84.045
AEP,2024-04-05,83.45,84.23,82.4,83.95,2432000,0.5,0.59916,83.5075
AEP,2024-04-04,85.1,85.19,83.24,83.96,1990735,-1.14,-1.34,84.3725
AEP,2024-04-03,85.3,85.3,84.17,84.33,1816500,-0.97,-1.14,84.775
AEP,2024-04-02,84.2,85.66,84.02,85.21,2065541,1.01,1.2,84.7725
AEP,2024-04-01,86.11,86.17,84.42,84.56,2532600,-1.55,-1.8,85.315
AEP,2024-03-28,84.9,86.24,84.75,86.1,3077300,1.2,1.41,85.4975
AEP,2024-03-27,83.0,84.83,82.79,84.8,2908649,1.8,2.17,83.855
AEP,2024-03-26,82.79,83.25,82.21,82.48,2225100,-0.31,-0.37444,82.6825
AEP,2024-03-25,82.95,83.47,82.57,82.87,1887464,-0.08,-0.09644364,82.965
AEP,2024-03-22,83.35,83.42,82.46,82.95,2374200,-0.4,-0.4799,83.045
AEP,2024-03-21,82.95,83.69,82.85,83.1,3108814,0.15,0.18083,83.1475
AEP,2024-03-20,83.0,84.03,82.59,82.85,5122771,-0.15,-0.18072,83.1175
AEP,2024-03-19,82.12,83.52,81.92,83.32,4138211,1.2,1.46,82.72
AEP,2024-03-18,82.0,83.15,81.82,82.16,4885742,0.16,0.19512,82.2825
AEP,2024-03-15,81.96,82.72,81.74,82.11,6055927,0.15,0.18302,82.1325
AEP,2024-03-14,82.62,82.9,81.12,81.86,3828736,-0.76,-0.91987,82.125
AEP,2024-03-13,83.58,84.31,82.76,83.0,2997600,-0.58,-0.69395,83.4125
AEP,2024-03-12,83.21,83.89,82.53,83.39,2893636,0.18,0.21632,83.255
AEP,2024-03-11,83.26,84.43,82.93,83.73,5094100,0.47,0.5645,83.5875
AEP,2024-03-08,83.6,84.57,83.2,83.84,4567891,0.24,0.28708,83.8025
AEP,2024-03-07,84.76,85.1,84.06,84.1,3554425,-0.66,-0.77867,84.505
AEP,2024-03-06,84.75,85.03,83.86,83.92,4095839,-0.83,-0.97935,84.39
AEP,2024-03-05,85.5,86.15,83.97,84.05,4356535,-1.45,-1.7,84.9175
AEP,2024-03-04,84.62,85.44,84.38,84.95,4358432,0.33,0.38998,84.8475
AEP,2024-03-01,85.2,85.2,83.03,84.99,9446226,-0.21,-0.24648,84.605
AEP,2024-02-29,84.0,85.22,83.58,85.19,10228547,1.19,1.42,84.4975
AEP,2024-02-28,83.09,83.75,82.57,83.32,6342130,0.23,0.27681,83.1825
AEP,2024-02-27,83.59,84.16,81.51,84.07,7562652,0.48,0.57423,83.3325
AEP,2024-02-26,82.18,82.31,80.75,80.77,4705321,-1.41,-1.72,81.5025
AEP,2024-02-23,82.0,82.91,81.72,82.45,2766015,0.45,0.54878,82.27
AEP,2024-02-22,82.05,82.51,81.44,82.0,4130057,-0.05,-0.06093845,82.0
AEP,2024-02-21,81.59,82.62,81.23,82.56,4163439,0.97,1.19,82.0
AEP,2024-02-20,81.59,82.27,80.74,80.88,4043231,-0.71,-0.8702,81.37
AEP,2024-02-16,81.27,81.99,80.68,81.35,6292750,0.08,0.09843731,81.3225
AEP,2024-02-15,79.06,81.67,79.02,81.36,6648717,2.3,2.91,80.2775
AEP,2024-02-14,78.85,79.13,78.07,78.8,3365159,-0.05,-0.06341154,78.7125
AEP,2024-02-13,79.34,79.54,77.51,78.78,7370200,-0.56,-0.70582,78.7925
AEP,2024-02-12,76.57,77.72,76.31,77.59,2507049,1.02,1.33,77.0475
AEP,2024-02-09,75.73,76.73,75.56,76.66,2710321,0.93,1.23,76.17
AEP,2024-02-08,76.12,76.3,75.22,75.94,3293535,-0.18,-0.23647,75.895
AEP,2024-02-07,77.54,77.7,76.77,77.33,3087139,-0.21,-0.27083,77.335
AEP,2024-02-06,76.76,77.47,76.41,77.23,3208300,0.47,0.6123,76.9675
AEP,2024-02-05,77.9,77.94,76.74,76.8,2819537,-1.1,-1.41,77.345
AEP,2024-02-02,78.94,79.32,77.78,78.63,2947102,-0.31,-0.3927,78.6675
AEP,2024-02-01,78.01,79.74,77.58,79.69,2762500,1.68,2.15,78.755
AEP,2024-01-31,79.09,79.92,77.55,78.14,3642015,-0.95,-1.2,78.675
AEP,2024-01-30,78.01,78.93,77.52,78.44,2514100,0.43,0.55121,78.225
AEP,2024-01-29,77.85,78.6,77.16,78.38,2307200,0.535,0.6808,77.9975
AEP,2024-01-26,78.09,78.7,77.61,77.84,2446800,-0.25,-0.32014,78.06
AEP,2024-01-25,78.04,78.28,77.04,78.09,3183647,0.05,0.06406971,77.8625
AEP,2024-01-24,78.7,78.94,76.82,76.99,5085829,-1.71,-2.17,77.8625
AEP,2024-01-23,77.38,78.25,77.01,78.11,3808617,0.73,0.9434,77.6875
AEP,2024-01-22,77.53,78.24,76.7,77.26,2971000,-0.27,-0.34825,77.4325
AEP,2024-01-19,78.24,78.49,77.04,77.7,4301553,-0.54,-0.69018,77.8675
AEP,2024-01-18,79.25,79.5,77.96,78.2,6144839,-1.05,-1.32,78.7275
AEP,2024-01-17,80.64,81.09,79.09,79.73,4394935,-0.91,-1.13,80.1375
AEP,2024-01-16,81.0,81.53,80.67,80.98,6900716,-0.02,-0.02469136,81.045
AEP,2024-01-12,80.86,81.75,80.58,81.49,4672844,0.63,0.77912,81.17
AEP,2024-01-11,81.39,81.72,79.92,80.4,3574818,-0.99,-1.22,80.8575
AEP,2024-01-10,83.87,83.96,82.49,82.54,3053509,-1.33,-1.59,83.215
AEP,2024-01-09,84.02,84.49,83.67,84.13,2922800,0.11,0.13092,84.0775
AEP,2024-01-08,83.77,84.56,83.62,84.51,2471869,0.74,0.88337,84.115
AEP,2024-01-05,83.13,84.54,82.98,84.07,2464013,0.94,1.13,83.68
AEP,2024-01-04,83.33,83.98,83.06,83.39,3155515,0.06,0.07200288,83.44
AEP,2024-01-03,83.63,83.72,82.86,83.38,2915628,-0.25,-0.29894,83.3975
AEP,2024-01-02,81.0,83.34,80.81,83.18,3429261,2.18,2.69,82.0825
AEP,2023-12-29,81.05,81.31,80.46,81.22,2476500,0.17,0.20975,81.01
AEP,2023-12-28,80.46,81.41,80.35,81.33,2164934,0.87,1.08,80.8875
AEP,2023-12-27,80.71,80.87,80.23,80.81,2608557,0.1,0.1239,80.655
AEP,2023-12-26,80.5,81.07,80.36,80.73,1750601,0.23,0.28571,80.665
AEP,2023-12-22,80.57,81.42,80.34,80.38,2775000,-0.19,-0.23582,80.6775
AEP,2023-12-21,80.63,80.82,79.45,80.04,4092636,-0.59,-0.73174,80.235
AEP,2023-12-20,82.05,82.49,80.29,80.32,3402315,-1.73,-2.11,81.2875
AEP,2023-12-19,82.07,82.31,81.58,82.13,2351113,0.06,0.07310832,82.0225
AEP,2023-12-18,82.24,82.92,81.5,81.73,3329024,-0.51,-0.62014,82.0975
AEP,2023-12-15,82.51,83.58,81.91,82.23,10926065,-0.28,-0.33935,82.5575
AEP,2023-12-14,83.92,84.69,83.17,83.33,6941618,-0.59,-0.70305,83.7775
AEP,2023-12-13,80.2,83.69,79.85,83.57,4082200,3.37,4.2,81.8275
AEP,2023-12-12,80.6,80.66,79.6,80.0,3096983,-0.6,-0.74442,80.215
AEP,2023-12-11,79.82,80.76,79.51,80.49,3711600,0.67,0.83939,80.145
AEP,2023-12-08,80.12,80.44,79.23,79.64,2708029,-0.48,-0.5991,79.8575
AEP,2023-12-07,80.5,81.0,79.83,80.2,2820000,-0.3,-0.37267,80.3825
AEP,2023-12-06,79.96,80.48,79.57,80.36,2928085,0.4,0.50025,80.0925
AEP,2023-12-05,80.21,80.35,79.01,79.31,2914740,-0.9,-1.12,79.72
AEP,2023-12-04,79.96,80.97,79.67,80.13,3449048,0.17,0.21261,80.1825
AEP,2023-12-01,79.83,80.77,79.33,80.51,2785144,0.68,0.85181,80.11
AEP,2023-11-30,79.27,79.64,78.77,79.55,3756547,0.28,0.35322,79.3075
AEP,2023-11-29,80.06,80.28,79.02,79.22,2992759,-0.845,-1.05,79.645
AEP,2023-11-28,78.5,80.21,78.18,79.73,3412115,1.23,1.57,79.155
AEP,2023-11-27,78.61,78.84,77.74,78.54,2677800,-0.07,-0.0890472,78.4325
AEP,2023-11-24,78.45,78.5,77.83,78.5,1140200,0.05,0.06373486,78.32
AEP,2023-11-22,78.0,78.28,77.47,78.25,2499741,0.25,0.32051,78.0
AEP,2023-11-21,77.48,78.17,76.76,78.04,3613233,0.56,0.72277,77.6125
AEP,2023-11-20,77.0,77.46,75.93,77.19,3499800,0.19,0.24675,76.895
AEP,2023-11-17,77.72,77.91,76.87,77.39,3508003,-0.33,-0.4246,77.4725
AEP,2023-11-16,77.48,78.08,76.9,77.38,4380172,-0.1,-0.12907,77.46
AEP,2023-11-15,77.28,78.44,76.44,76.53,3404700,-0.75,-0.9705,77.1725
AEP,2023-11-14,76.75,77.99,76.62,77.41,3836921,0.66,0.85993,77.1925
AEP,2023-11-13,77.29,77.59,74.97,75.02,4549946,-2.27,-2.94,76.2175
AEP,2023-11-10,77.78,78.12,77.13,77.7,3479233,-0.08,-0.10285,77.6825
AEP,2023-11-09,77.63,78.37,77.04,77.26,2985532,-0.37,-0.47662,77.575
AEP,2023-11-08,78.46,78.62,77.22,78.15,3013600,-0.31,-0.39511,78.1125
AEP,2023-11-07,79.19,79.72,78.68,78.85,3787081,-0.34,-0.42935,79.11
AEP,2023-11-06,79.77,80.13,78.83,79.25,3372622,-0.52,-0.65187,79.495
AEP,2023-11-03,80.19,81.08,79.6,79.72,4149772,-0.47,-0.58611,80.1475
AEP,2023-11-02,76.2,80.2,76.2,79.24,5569300,3.04,3.99,77.96
AEP,2023-11-01,75.69,76.96,74.73,76.48,4065810,0.79,1.04,75.965
AEP,2023-10-31,75.71,75.85,74.93,75.54,4096082,-0.17,-0.22454,75.5075
AEP,2023-10-30,75.13,75.97,74.37,75.41,3668417,0.28,0.37269,75.22
AEP,2023-10-27,75.5,76.0,74.67,74.93,2876339,-0.57,-0.75497,75.275
AEP,2023-10-26,75.53,76.62,75.38,75.77,3264236,0.24,0.31775,75.825
AEP,2023-10-25,74.62,75.62,74.38,75.36,4912700,0.74,0.99169,74.995
AEP,2023-10-24,73.84,74.95,73.75,74.74,3068952,0.9,1.22,74.32
AEP,2023-10-23,72.64,74.3,72.01,73.35,3844761,0.71,0.97742,73.075
AEP,2023-10-20,74.37,75.16,73.28,73.35,3270379,-1.02,-1.37,74.04
AEP,2023-10-19,74.99,75.59,74.29,74.42,2770646,-0.57,-0.7601,74.8225
AEP,2023-10-18,75.6,76.17,74.6,75.17,2850500,-0.43,-0.56878,75.385
AEP,2023-10-17,75.6,76.41,75.16,75.67,2236733,0.07,0.09259259,75.71
AEP,2023-10-16,74.83,76.76,74.37,76.06,4907845,1.23,1.64,75.505
AEP,2023-10-13,73.95,74.79,73.57,74.47,2810061,0.52,0.70318,74.195
AEP,2023-10-12,74.77,74.85,72.7,73.48,3803364,-1.29,-1.73,73.95
AEP,2023-10-11,74.87,75.43,74.14,75.28,2388544,0.41,0.54762,74.93
AEP,2023-10-10,73.66,74.3,73.44,74.23,5050408,0.57,0.77383,73.9075
AEP,2023-10-09,72.5,73.69,72.14,73.66,3391900,1.16,1.6,72.9975
AEP,2023-10-06,70.51,72.29,69.38,72.19,4584545,1.68,2.38,71.0925
AEP,2023-10-05,73.08,73.16,70.23,71.33,8103100,-1.75,-2.39,71.95
AEP,2023-10-04,72.88,73.54,71.95,73.29,4031735,0.41,0.56257,72.915
AEP,2023-10-03,71.03,73.09,69.88,72.81,5808691,1.78,2.51,71.7025
AEP,2023-10-02,74.64,74.96,71.04,71.84,6352013,-2.8,-3.75,73.12
AEP,2023-09-29,75.24,75.89,74.43,75.22,3419069,-0.02,-0.02658161,75.195
AEP,2023-09-28,76.2,76.37,74.23,74.67,3162474,-1.53,-2.01,75.3675
AEP,2023-09-27,76.34,76.52,74.88,75.86,3455500,-0.48,-0.62877,75.9
AEP,2023-09-26,78.54,78.54,76.21,76.34,2910119,-2.2,-2.8,77.4075
AEP,2023-09-25,78.84,79.08,77.88,78.68,2229010,-0.16,-0.20294,78.62
AEP,2023-09-22,79.46,79.8,79.04,79.17,2515794,-0.29,-0.36496,79.3675
AEP,2023-09-21,80.39,80.92,79.61,79.88,3163456,-0.51,-0.63441,80.2
AEP,2023-09-20,80.54,81.37,79.92,80.45,2074008,-0.09,-0.11175,80.57
AEP,2023-09-19,80.27,80.63,79.86,80.06,2238500,-0.21,-0.26162,80.205
AEP,2023-09-18,80.28,80.56,79.48,80.23,1650980,-0.05,-0.06228201,80.1375
AEP,2023-09-15,80.68,81.01,79.98,80.04,4598042,-0.64,-0.79326,80.4275
AEP,2023-09-14,79.78,80.69,79.73,80.6,2779662,0.82,1.03,80.2
AEP,2023-09-13,78.01,79.65,77.99,79.33,2936800,1.32,1.69,78.745
AEP,2023-09-12,77.73,78.0,77.24,77.82,2681849,0.09,0.11579,77.6975
AEP,2023-09-11,77.79,78.54,77.72,77.8,2540545,0.01,0.01285512,77.9625
AEP,2023-09-08,77.4,77.86,77.17,77.74,2164851,0.34,0.43928,77.5425
AEP,2023-09-07,77.03,77.93,76.79,77.34,2899776,0.31,0.40244,77.2725
AEP,2023-09-06,75.87,76.58,75.76,76.38,2752343,0.51,0.6722,76.1475
AEP,2023-09-05,77.35,77.41,75.47,76.0,2972517,-1.35,-1.75,76.5575
AEP,2023-09-01,78.86,79.04,77.01,77.52,2548217,-1.34,-1.7,78.1075
AEP,2023-08-31,79.68,79.83,78.3,78.4,3095900,-1.28,-1.61,79.0525
AEP,2023-08-30,79.51,79.84,79.05,79.44,1854800,-0.07,-0.08803924,79.46
AEP,2023-08-29,79.35,80.03,79.1,79.63,1967736,0.28,0.35287,79.5275
AEP,2023-08-28,79.69,79.96,78.94,79.2,1608323,-0.49,-0.61488,79.4475
AEP,2023-08-25,79.0,79.81,78.85,79.33,1875947,0.33,0.41772,79.2475
AEP,2023-08-24,79.36,80.47,78.79,78.83,2787303,-0.53,-0.66784,79.3625
AEP,2023-08-23,79.01,79.47,78.71,79.43,3045323,0.42,0.53158,79.155
AEP,2023-08-22,78.43,78.92,78.2,78.62,2558200,0.19,0.24225,78.5425
AEP,2023-08-21,79.0,79.17,77.8,78.56,2571303,-0.44,-0.55696,78.6325
AEP,2023-08-18,78.7,79.26,78.44,79.02,3155207,0.32,0.40661,78.855
AEP,2023-08-17,79.37,80.01,78.76,78.78,2790500,-0.59,-0.74335,79.23
AEP,2023-08-16,79.31,79.9,78.93,79.19,3285933,-0.12,-0.15131,79.3325
AEP,2023-08-15,79.5,79.64,78.87,79.1,3405700,-0.4,-0.50314,79.2775
AEP,2023-08-14,81.17,81.17,79.78,80.0,2733100,-1.17,-1.44,80.53
AEP,2023-08-11,81.14,81.58,80.77,81.11,2067476,-0.03,-0.03697313,81.15
AEP,2023-08-10,81.44,81.99,80.68,81.08,4083823,-0.36,-0.44204,81.2975
AEP,2023-08-09,80.0,81.14,79.86,80.71,3878322,0.71,0.8875,80.4275
AEP,2023-08-08,80.63,81.07,79.7,80.82,3797460,0.19,0.23564,80.555
AEP,2023-08-07,81.5,81.99,80.75,80.88,3267100,-0.62,-0.76074,81.28
AEP,2023-08-04,82.26,82.86,80.93,81.24,2578627,-1.02,-1.24,81.8225
AEP,2023-08-03,84.31,84.43,81.98,81.99,3287936,-2.32,-2.75,83.1775
AEP,2023-08-02,83.89,84.84,83.7,84.5,3160800,0.61,0.72714,84.2325
AEP,2023-08-01,84.84,85.01,83.82,84.03,3750247,-0.81,-0.95474,84.425
AEP,2023-07-31,85.48,85.74,84.07,84.74,5903942,-0.74,-0.8657,85.0075
AEP,2023-07-28,85.51,86.72,85.03,85.42,3504000,-0.09,-0.10525,85.67
AEP,2023-07-27,87.29,87.65,84.27,85.26,4837937,-2.03,-2.33,86.1175
AEP,2023-07-26,87.47,88.85,87.19,87.61,2755914,0.14,0.16005,87.78
AEP,2023-07-25,87.37,88.25,87.11,87.54,2667737,0.17,0.19457,87.5675
AEP,2023-07-24,87.84,88.09,86.95,87.6,2382200,-0.24,-0.27322,87.62
AEP,2023-07-21,87.12,88.31,86.96,87.93,8462345,0.81,0.92975,87.58
AEP,2023-07-20,85.55,86.93,85.23,86.82,2850717,1.27,1.48,86.1325
AEP,2023-07-19,84.76,86.11,84.75,85.37,2832100,0.61,0.71968,85.2475
AEP,2023-07-18,85.62,86.37,84.01,84.67,3040949,-0.95,-1.11,85.1675
AEP,2023-07-17,86.9,87.0,85.43,85.48,3162286,-1.42,-1.63,86.2025
AEP,2023-07-14,87.05,87.58,86.34,87.22,2641600,0.17,0.19529,87.0475
AEP,2023-07-13,87.16,87.52,86.8,87.28,3128227,0.12,0.13768,87.19
AEP,2023-07-12,86.17,87.53,85.9,87.24,3590200,1.07,1.24,86.71
AEP,2023-07-11,84.5,86.12,84.29,86.02,3293600,1.52,1.8,85.2325
AEP,2023-07-10,84.3,84.92,83.6,84.34,3489018,0.04,0.04744958,84.29
AEP,2023-07-07,84.89,85.03,84.25,84.29,1753554,-0.6,-0.7068,84.615
AEP,2023-07-06,85.13,85.63,84.51,85.33,2539200,0.2,0.23493,85.15
AEP,2023-07-05,85.1,86.48,84.73,85.8,2950941,0.7,0.82256,85.5275
AEP,2023-07-03,84.18,85.38,83.87,85.32,1533400,1.14,1.35,84.6875
AEP,2023-06-30,83.55,84.36,83.36,84.2,3236419,0.65,0.77798,83.8675
AEP,2023-06-29,81.17,83.67,80.79,83.26,5088947,2.09,2.57,82.2225
AEP,2023-06-28,83.36,83.46,81.34,81.62,4762118,-1.74,-2.09,82.445
AEP,2023-06-27,83.77,84.0,83.4,83.44,3679100,-0.33,-0.39394,83.6525
AEP,2023-06-26,83.67,84.34,82.91,83.78,3244384,0.11,0.13147,83.675
AEP,2023-06-23,85.63,85.63,83.04,83.49,3785300,-2.14,-2.5,84.4475
AEP,2023-06-22,85.8,86.05,84.68,85.1,4391300,-0.7,-0.81585,85.4075
AEP,2023-06-21,84.0,85.5,82.92,85.45,3541819,1.45,1.73,84.4675
AEP,2023-06-20,84.92,85.51,83.95,84.54,2633249,-0.38,-0.44748,84.73
AEP,2023-06-16,84.88,85.54,84.48,84.93,5317237,0.05,0.05890669,84.9575
AEP,2023-06-15,84.32,85.09,83.81,84.88,3233442,0.56,0.66414,84.525
AEP,2023-06-14,83.5,84.31,83.03,83.61,2287716,0.11,0.13174,83.6125
AEP,2023-06-13,83.2,83.67,82.85,83.13,2907606,-0.07,-0.08413462,83.2125
AEP,2023-06-12,83.68,83.89,83.22,83.69,2981400,0.01,0.01195029,83.62
AEP,2023-06-09,84.68,84.96,83.55,83.68,3019655,-1.0,-1.18,84.2175
AEP,2023-06-08,85.12,85.12,83.9,84.68,3349420,-0.44,-0.51692,84.705
AEP,2023-06-07,83.62,84.8,82.92,84.58,2764138,0.96,1.15,83.98
AEP,2023-06-06,83.5,84.13,82.9,83.44,2953518,-0.06,-0.07185629,83.4925
AEP,2023-06-05,83.77,84.76,83.53,84.0,2349402,0.23,0.27456,84.015
AEP,2023-06-02,81.54,84.02,81.21,83.45,3066201,1.91,2.34,82.555
AEP,2023-06-01,83.34,83.4,81.46,82.02,2995798,-1.32,-1.58,82.555
AEP,2023-05-31,81.91,83.49,81.53,83.12,3091100,1.21,1.48,82.5125
AEP,2023-05-30,82.24,82.51,81.32,81.79,3346102,-0.45,-0.54718,81.965
AEP,2023-05-26,82.32,82.52,81.32,82.25,3387159,-0.07,-0.08503401,82.1025
AEP,2023-05-25,84.37,84.45,81.5,82.5,4953100,-1.87,-2.22,83.205
AEP,2023-05-24,85.79,86.4,85.12,85.17,1767900,-0.62,-0.72269,85.62
AEP,2023-05-23,86.13,86.83,85.88,86.0,1812100,-0.13,-0.15093,86.21
AEP,2023-05-22,87.16,87.43,86.29,86.41,1458000,-0.75,-0.86049,86.8225
AEP,2023-05-19,86.74,87.46,86.45,86.56,2117119,-0.18,-0.20752,86.8025
AEP,2023-05-18,86.47,86.76,85.74,86.64,2595400,0.17,0.1966,86.4025
AEP,2023-05-17,88.17,88.22,86.33,87.07,2674922,-1.1,-1.25,87.4475
AEP,2023-05-16,90.23,90.33,88.02,88.09,2482968,-2.14,-2.37,89.1675
AEP,2023-05-15,91.99,92.1,89.61,90.09,2788632,-1.9,-2.07,90.9475
AEP,2023-05-12,91.42,91.93,91.03,91.66,3314668,0.24,0.26252,91.51
AEP,2023-05-11,91.42,91.79,90.19,90.68,1676944,-0.74,-0.80945,91.02
AEP,2023-05-10,91.52,92.02,90.7,91.72,1657731,0.2,0.21853,91.49
AEP,2023-05-09,91.0,91.32,90.26,91.1,2026739,0.1,0.10989,90.92
AEP,2023-05-08,92.06,92.88,91.44,92.14,2476730,0.08,0.08689985,92.13
AEP,2023-05-05,90.92,92.26,90.75,92.11,3328700,1.19,1.31,91.51
AEP,2023-05-04,90.61,92.38,89.66,91.44,2365100,0.83,0.91601,91.0225
AEP,2023-05-03,91.74,92.14,90.67,90.87,1998573,-0.87,-0.94833,91.355
AEP,2023-05-02,92.75,92.89,90.73,91.28,2134305,-1.47,-1.58,91.9125
AEP,2023-05-01,92.3,93.56,92.02,92.65,3046300,0.35,0.3792,92.6325
AEP,2023-04-28,92.62,93.29,91.42,92.42,2621639,-0.2,-0.21594,92.4375
AEP,2023-04-27,92.36,93.22,92.23,92.81,2004720,0.45,0.48722,92.655
AEP,2023-04-26,93.73,94.22,92.01,92.25,1998900,-1.48,-1.58,93.0525
AEP,2023-04-25,94.22,94.73,94.06,94.38,1642543,0.16,0.16982,94.3475
AEP,2023-04-24,93.69,94.48,93.24,94.24,2197403,0.55,0.58704,93.9125
AEP,2023-04-21,94.08,94.4,93.32,93.92,2506900,-0.16,-0.17007,93.93
AEP,2023-04-20,93.79,94.02,93.1,93.51,2099743,-0.28,-0.29854,93.605
AEP,2023-04-19,92.95,93.55,92.68,93.54,1622097,0.59,0.63475,93.18
AEP,2023-04-18,93.41,93.41,92.06,92.47,2070949,-0.94,-1.01,92.8375
AEP,2023-04-17,93.05,93.6,92.38,93.29,1632041,0.24,0.25793,93.08
AEP,2023-04-14,92.95,93.22,92.1,92.5,1994116,-0.45,-0.48413,92.6925
AEP,2023-04-13,93.9,94.19,92.08,93.97,2062425,0.07,0.07454739,93.535
AEP,2023-04-12,94.6,94.86,93.85,94.26,2434324,-0.34,-0.35941,94.3925
AEP,2023-04-11,94.54,94.7,93.7,94.34,2682617,-0.2,-0.21155,94.32
