symbol,date,open,high,low,close,volume,change,changePercent,vwap
AEP,2023-04-10,94.51,94.75,93.38,94.44,1977400,-0.07,-0.07406624,94.27
AEP,2023-04-06,95.33,96.05,93.92,94.89,2991555,-0.44,-0.46155,95.0475
AEP,2023-04-05,91.82,94.91,91.74,94.54,4232666,2.72,2.96,93.2525
AEP,2023-04-04,90.68,91.34,90.4,91.17,3146916,0.49,0.54036,90.8975
AEP,2023-04-03,90.47,91.62,90.11,90.9,2926225,0.43,0.4753,90.775
AEP,2023-03-31,90.85,91.14,90.31,90.99,2210600,0.14,0.1541,90.8225
AEP,2023-03-30,90.39,91.18,88.58,90.43,3617619,0.04,0.04425268,90.145
AEP,2023-03-29,89.29,90.12,89.21,90.1,3185933,0.815,0.90716,89.68
AEP,2023-03-28,88.53,89.89,88.46,88.93,2158900,0.4,0.45182,88.9525
AEP,2023-03-27,89.44,89.87,88.41,88.55,1919000,-0.89,-0.99508,89.0675
AEP,2023-03-24,85.65,89.11,85.53,89.09,2527255,3.44,4.02,87.345
AEP,2023-03-23,86.81,87.53,85.21,85.41,3862112,-1.4,-1.61,86.24
AEP,2023-03-22,88.76,89.45,86.81,86.85,3156028,-1.91,-2.15,87.9675
AEP,2023-03-21,91.69,91.79,87.73,88.9,4532026,-2.79,-3.04,90.0275
AEP,2023-03-20,91.16,92.45,90.86,91.76,2718340,0.6,0.65818,91.5575
AEP,2023-03-17,91.63,91.86,90.1,90.7,8072300,-0.93,-1.01,91.0725
AEP,2023-03-16,92.2,93.14,90.62,92.01,4174549,-0.19,-0.20607,91.9925
AEP,2023-03-15,90.17,93.13,89.73,92.59,4085000,2.42,2.68,91.405
AEP,2023-03-14,89.84,91.11,89.51,90.25,2926900,0.41,0.45637,90.1775
AEP,2023-03-13,87.8,90.98,87.72,89.38,4420709,1.58,1.8,88.97
AEP,2023-03-10,89.16,89.33,87.0,87.53,2660453,-1.63,-1.83,88.255
AEP,2023-03-09,89.78,90.76,88.46,88.76,2006502,-1.02,-1.14,89.44
AEP,2023-03-08,88.94,89.67,88.32,89.3,2108303,0.36,0.40477,89.0575
AEP,2023-03-07,89.57,90.18,88.19,88.63,3381040,-0.94,-1.05,89.1425
AEP,2023-03-06,89.0,89.81,88.86,89.37,1735435,0.37,0.41573,89.26
AEP,2023-03-03,88.09,89.11,87.22,89.09,2715600,1.0,1.14,88.3775
AEP,2023-03-02,86.1,88.19,85.85,87.99,2549241,1.89,2.2,87.0325
AEP,2023-03-01,87.62,87.66,85.73,86.36,2998017,-1.26,-1.44,86.8425
AEP,2023-02-28,89.48,90.32,87.76,87.97,3593964,-1.51,-1.69,88.8825
AEP,2023-02-27,90.99,91.54,89.88,90.07,2931407,-0.92,-1.01,90.62
AEP,2023-02-24,89.44,90.92,89.17,90.43,3248145,0.99,1.11,89.99
AEP,2023-02-23,90.21,90.97,88.9,90.71,3829357,0.5,0.55426,90.1975
AEP,2023-02-22,90.39,91.5,90.11,90.82,3583220,0.43,0.47572,90.705
AEP,2023-02-21,91.48,91.95,90.45,90.85,2834637,-0.63,-0.68868,91.1825
AEP,2023-02-17,90.64,92.73,90.35,92.41,3127722,1.77,1.95,91.5325
AEP,2023-02-16,89.99,91.2,89.24,90.7,2054600,0.71,0.78898,90.2825
AEP,2023-02-15,90.25,90.95,89.93,90.92,1687740,0.67,0.74238,90.5125
AEP,2023-02-14,90.88,91.59,89.95,90.48,1989782,-0.4,-0.44014,90.725
AEP,2023-02-13,90.65,91.37,90.57,91.09,3107217,0.44,0.48538,90.92
AEP,2023-02-10,88.94,90.62,88.64,90.55,2053110,1.61,1.81,89.6875
AEP,2023-02-09,89.74,90.24,88.13,88.48,2779869,-1.25,-1.4,89.1475
AEP,2023-02-08,91.77,91.77,90.01,90.38,2901738,-1.39,-1.51,90.9825
AEP,2023-02-07,92.08,92.53,90.68,92.28,3160866,0.2,0.2172,91.8925
AEP,2023-02-06,91.94,92.58,91.58,92.5,2657000,0.56,0.60909,92.15
AEP,2023-02-03,93.96,94.09,90.98,92.11,2593300,-1.85,-1.97,92.785
AEP,2023-02-02,94.65,95.63,93.58,94.55,2533605,-0.1,-0.10565,94.6025
AEP,2023-02-01,93.22,95.2,92.96,94.65,3290400,1.43,1.53,94.0075
AEP,2023-01-31,93.09,94.13,91.92,93.96,3339000,0.87,0.93458,93.275
AEP,2023-01-30,92.93,93.97,92.68,92.87,2866700,-0.06,-0.06456473,93.1125
AEP,2023-01-27,92.69,93.48,92.25,93.07,1647726,0.38,0.40997,92.8725
AEP,2023-01-26,92.11,93.37,91.96,92.99,2262900,0.88,0.95538,92.6075
AEP,2023-01-25,92.44,92.54,91.6,92.35,2302700,-0.09,-0.09736045,92.2325
AEP,2023-01-24,92.35,92.93,91.29,92.7,2225300,0.35,0.37899,92.3175
AEP,2023-01-23,91.93,93.5,91.57,92.66,2157448,0.73,0.79408,92.415
AEP,2023-01-20,91.24,92.84,90.09,92.17,3154215,0.93,1.02,91.585
AEP,2023-01-19,92.3,92.66,91.51,91.63,1778570,-0.67,-0.72589,92.025
AEP,2023-01-18,95.12,95.21,92.36,92.45,3775900,-2.67,-2.81,93.785
AEP,2023-01-17,94.78,95.5,94.32,94.86,2575502,0.08,0.08440599,94.865
AEP,2023-01-13,95.65,95.85,94.67,94.84,3709700,-0.81,-0.84684,95.2525
AEP,2023-01-12,97.58,97.84,96.25,96.41,2505705,-1.17,-1.2,97.02
AEP,2023-01-11,97.25,97.79,97.03,97.63,5187361,0.38,0.39075,97.425
AEP,2023-01-10,97.61,98.08,96.47,97.28,3975924,-0.33,-0.33808,97.36
AEP,2023-01-09,96.41,98.32,96.23,97.95,2561400,1.54,1.6,97.2275
AEP,2023-01-06,94.76,97.18,94.76,96.53,2287500,1.77,1.87,95.8075
AEP,2023-01-05,94.84,95.45,93.48,93.78,2374200,-1.06,-1.12,94.3875
AEP,2023-01-04,95.27,96.87,94.89,95.52,1963542,0.25,0.26241,95.6375
AEP,2023-01-03,94.9,95.29,93.39,94.87,1870526,-0.03,-0.03161222,94.6125
AEP,2022-12-30,95.9,96.08,94.07,94.95,1405329,-0.95,-0.99062,95.25
AEP,2022-12-29,95.93,96.66,95.67,96.01,1415931,0.08,0.08339414,96.0675
AEP,2022-12-28,96.49,96.86,95.3,95.36,1391800,-1.13,-1.17,96.0025
AEP,2022-12-27,95.97,96.46,95.24,96.29,1327543,0.32,0.33344,95.99
AEP,2022-12-23,94.25,95.73,94.08,95.69,1406200,1.44,1.53,94.9375
AEP,2022-12-22,94.95,95.01,92.97,94.47,3310125,-0.48,-0.50553,94.35
AEP,2022-12-21,94.06,95.36,93.77,95.34,2399200,1.28,1.36,94.6325
AEP,2022-12-20,94.03,94.36,93.29,93.67,1975538,-0.36,-0.38286,93.8375
AEP,2022-12-19,94.1,95.14,93.47,94.0,3337023,-0.1,-0.10627,94.1775
AEP,2022-12-16,94.92,94.92,92.81,94.57,6084100,-0.35,-0.36873,94.305
AEP,2022-12-15,98.34,98.52,95.32,95.57,6069484,-2.77,-2.82,96.9375
AEP,2022-12-14,98.99,100.28,97.98,98.49,3048300,-0.5,-0.5051,98.935
AEP,2022-12-13,99.77,100.32,97.51,98.62,4842800,-1.15,-1.15,99.055
AEP,2022-12-12,97.32,98.59,96.36,98.55,2132700,1.23,1.26,97.705
AEP,2022-12-09,97.77,97.93,96.35,96.58,2552425,-1.19,-1.22,97.1575
AEP,2022-12-08,96.53,98.29,96.35,97.72,3735055,1.19,1.23,97.2225
AEP,2022-12-07,97.47,98.64,96.27,96.67,6140700,-0.8,-0.82077,97.2625
AEP,2022-12-06,94.34,96.64,94.21,96.37,4255248,2.03,2.15,95.39
AEP,2022-12-05,94.53,94.93,94.11,94.52,2496000,-0.01,-0.01057865,94.5225
AEP,2022-12-02,95.27,95.4,94.5,95.12,3492000,-0.15,-0.15745,95.0725
AEP,2022-12-01,97.74,98.21,95.98,96.48,2846500,-1.26,-1.29,97.1025
AEP,2022-11-30,94.57,96.88,93.97,96.8,4346991,2.23,2.36,95.555
AEP,2022-11-29,94.6,94.88,94.01,94.65,2044500,0.05,0.05285412,94.535
AEP,2022-11-28,97.16,97.28,93.99,95.22,4529545,-1.94,-2.0,95.9125
AEP,2022-11-25,95.35,95.81,94.95,95.47,1252039,0.12,0.12585,95.395
AEP,2022-11-23,93.71,95.21,93.43,95.13,3323037,1.42,1.52,94.37
AEP,2022-11-22,93.61,94.7,93.04,93.71,3287079,0.1,0.10683,93.765
AEP,2022-11-21,91.42,93.33,91.34,93.15,3150700,1.73,1.89,92.31
AEP,2022-11-18,89.68,91.59,89.68,91.28,4318822,1.6,1.78,90.5575
AEP,2022-11-17,89.05,89.53,88.51,89.07,2589665,0.02,0.02245929,89.04
AEP,2022-11-16,89.73,90.6,89.51,89.74,3294787,0.01,0.01114454,89.895
AEP,2022-11-15,89.72,90.58,88.05,89.22,4912314,-0.5,-0.55729,89.3925
AEP,2022-11-14,90.33,90.59,88.46,88.66,3045720,-1.67,-1.85,89.51
AEP,2022-11-11,91.27,91.93,89.15,89.98,3966783,-1.29,-1.41,90.5825
AEP,2022-11-10,90.33,91.98,88.94,91.8,4115015,1.47,1.63,90.7625
AEP,2022-11-09,88.31,88.8,87.63,87.82,2932000,-0.49,-0.55486,88.14
AEP,2022-11-08,88.06,89.62,88.0,89.25,2959737,1.19,1.35,88.7325
AEP,2022-11-07,89.84,89.84,86.68,88.0,3038600,-1.84,-2.05,88.59
AEP,2022-11-04,88.82,89.68,87.72,89.57,3304449,0.75,0.8444,88.9475
AEP,2022-11-03,87.77,89.58,87.23,88.68,4020845,0.91,1.04,88.315
AEP,2022-11-02,88.51,90.64,88.17,88.21,3172620,-0.3,-0.33894,88.8825
AEP,2022-11-01,88.1,89.2,87.62,88.53,4169800,0.43,0.48808,88.3625
AEP,2022-10-31,89.35,89.39,87.36,87.92,4104063,-1.43,-1.6,88.505
AEP,2022-10-28,87.56,89.56,87.56,89.4,2633980,1.84,2.1,88.52
AEP,2022-10-27,86.17,89.32,86.15,87.18,2740500,1.01,1.17,87.205
AEP,2022-10-26,88.0,88.61,87.24,87.45,2198752,-0.55,-0.625,87.825
AEP,2022-10-25,86.05,87.56,85.99,87.42,2580000,1.37,1.59,86.755
AEP,2022-10-24,86.48,86.99,85.25,86.0,2141948,-0.48,-0.55504,86.18
AEP,2022-10-21,84.11,86.16,83.41,85.63,2278603,1.52,1.81,84.8275
AEP,2022-10-20,86.29,86.29,83.54,83.93,3165576,-2.36,-2.73,85.0125
AEP,2022-10-19,85.47,86.34,85.05,85.9,1806588,0.43,0.5031,85.69
AEP,2022-10-18,85.96,86.86,85.34,86.58,2612300,0.62,0.72127,86.185
AEP,2022-10-17,84.8,86.06,84.73,85.05,3606467,0.25,0.29481,85.16
AEP,2022-10-14,85.34,86.17,83.14,83.52,4001200,-1.82,-2.13,84.5425
AEP,2022-10-13,80.8,85.04,80.3,84.78,4047220,3.98,4.93,82.73
AEP,2022-10-12,84.87,84.87,81.67,81.74,2552866,-3.13,-3.69,83.2875
AEP,2022-10-11,84.31,86.19,84.18,84.87,3921130,0.56,0.66422,84.8875
AEP,2022-10-10,83.25,84.99,83.22,84.45,4127922,1.2,1.44,83.9775
AEP,2022-10-07,84.55,84.88,82.57,82.99,3717162,-1.56,-1.85,83.7475
AEP,2022-10-06,87.48,87.66,84.19,84.51,4211100,-2.97,-3.4,85.96
AEP,2022-10-05,89.47,89.64,87.39,87.7,3296840,-1.77,-1.98,88.55
AEP,2022-10-04,88.57,91.18,88.37,90.66,5094143,2.09,2.36,89.695
AEP,2022-10-03,87.7,89.13,87.14,88.23,6209900,0.53,0.60433,88.05
AEP,2022-09-30,89.65,90.0,86.08,86.45,5127200,-3.2,-3.57,88.045
AEP,2022-09-29,93.72,93.72,88.83,89.07,3429230,-4.65,-4.96,91.335
AEP,2022-09-28,93.89,94.16,92.65,93.56,3419245,-0.33,-0.35148,93.565
AEP,2022-09-27,95.88,95.95,92.68,92.86,2924103,-3.02,-3.15,94.3425
AEP,2022-09-26,97.35,97.82,94.26,95.63,3504902,-1.72,-1.77,96.265
AEP,2022-09-23,98.15,98.29,96.49,97.74,2096852,-0.41,-0.41773,97.6675
AEP,2022-09-22,98.3,99.51,98.04,98.88,1939513,0.58,0.59003,98.6825
AEP,2022-09-21,100.44,101.12,98.55,98.57,2853200,-1.87,-1.86,99.67
AEP,2022-09-20,100.78,100.8,98.65,99.76,2273627,-1.02,-1.01,99.9975
AEP,2022-09-19,100.15,101.15,99.7,101.11,2873425,0.96,0.95856,100.5275
AEP,2022-09-16,100.37,101.04,99.97,100.36,5319700,-0.01,-0.00996314,100.435
AEP,2022-09-15,102.95,102.95,99.92,100.19,3097539,-2.76,-2.68,101.5025
AEP,2022-09-14,102.2,103.9,102.2,103.32,1430600,1.12,1.1,102.905
AEP,2022-09-13,104.34,104.89,101.83,102.2,3093400,-2.14,-2.05,103.315
AEP,2022-09-12,104.71,105.6,104.34,105.18,1772500,0.47,0.44886,104.9575
AEP,2022-09-09,104.65,105.49,103.63,104.71,2000238,0.06,0.05733397,104.62
AEP,2022-09-08,104.04,105.12,103.49,103.98,2929934,-0.06,-0.05767013,104.1575
AEP,2022-09-07,102.18,104.95,102.18,104.74,2845600,2.56,2.51,103.5125
AEP,2022-09-06,101.2,103.25,101.15,101.56,2740891,0.36,0.35573,101.79
AEP,2022-09-02,102.74,103.75,100.68,101.09,2320878,-1.65,-1.61,102.065
AEP,2022-09-01,100.25,102.98,100.21,102.38,2828848,2.13,2.12,101.455
AEP,2022-08-31,101.44,101.89,100.0,100.2,3253870,-1.24,-1.22,100.8825
AEP,2022-08-30,102.89,102.92,100.96,101.34,1826247,-1.55,-1.51,102.0275
AEP,2022-08-29,101.45,103.56,100.73,102.93,1663500,1.48,1.46,102.1675
AEP,2022-08-26,103.59,103.73,101.75,101.82,2004863,-1.77,-1.71,102.7225
AEP,2022-08-25,103.11,103.47,102.1,103.38,1466200,0.27,0.26186,103.015
AEP,2022-08-24,102.64,102.78,101.9,102.66,1382527,0.02,0.01948558,102.495
AEP,2022-08-23,103.49,103.49,102.23,102.7,1169503,-0.79,-0.76336,102.9775
AEP,2022-08-22,105.0,105.0,103.21,103.41,2612400,-1.59,-1.51,104.155
AEP,2022-08-19,104.28,105.35,103.98,104.94,2426200,0.66,0.63291,104.6375
AEP,2022-08-18,104.59,105.48,104.23,104.37,2151200,-0.22,-0.21035,104.6675
AEP,2022-08-17,103.82,105.15,103.82,104.33,1877104,0.51,0.49123,104.28
AEP,2022-08-16,103.88,105.45,103.88,104.46,2063216,0.58,0.55834,104.4175
AEP,2022-08-15,103.78,104.63,103.59,104.56,2056850,0.78,0.75159,104.14
AEP,2022-08-12,102.12,103.85,101.71,103.78,3186600,1.66,1.63,102.865
AEP,2022-08-11,101.3,102.48,100.74,101.2,2214200,-0.1,-0.09871668,101.43
AEP,2022-08-10,101.11,101.41,100.29,101.34,2311400,0.23,0.22748,101.0375
AEP,2022-08-09,99.5,100.84,99.5,100.57,1867100,1.07,1.08,100.1025
AEP,2022-08-08,100.44,101.18,99.52,100.08,2050747,-0.36,-0.35842,100.305
AEP,2022-08-05,99.94,100.17,98.67,99.46,2699300,-0.48,-0.48029,99.56
AEP,2022-08-04,99.47,100.35,99.06,99.95,2864521,0.48,0.48256,99.7075
AEP,2022-08-03,98.37,99.83,96.73,99.59,2099000,1.22,1.24,98.63
AEP,2022-08-02,99.1,99.75,98.36,98.46,2139342,-0.64,-0.64581,98.9175
AEP,2022-08-01,98.28,99.21,97.88,99.1,2643200,0.82,0.83435,98.6175
AEP,2022-07-29,97.37,99.16,97.14,98.56,5858601,1.19,1.22,98.0575
AEP,2022-07-28,97.1,97.78,95.93,97.62,2805200,0.52,0.53553,97.1075
AEP,2022-07-27,94.83,96.54,94.34,96.29,2757660,1.46,1.54,95.5
AEP,2022-07-26,95.72,96.9,95.65,96.42,2492475,0.7,0.7313,96.1725
AEP,2022-07-25,94.52,95.92,94.05,95.8,2626846,1.28,1.35,95.0725
AEP,2022-07-22,93.54,94.36,93.19,94.35,1870100,0.81,0.86594,93.86
AEP,2022-07-21,92.46,92.85,92.06,92.79,2061692,0.33,0.35691,92.54
AEP,2022-07-20,93.86,94.03,92.19,92.71,2293320,-1.15,-1.23,93.1975
AEP,2022-07-19,94.29,94.29,93.39,93.59,2568991,-0.7,-0.74239,93.89
AEP,2022-07-18,94.97,94.97,93.26,93.37,2354117,-1.6,-1.68,94.1425
AEP,2022-07-15,94.47,95.27,93.37,95.22,2376900,0.75,0.7939,94.5825
AEP,2022-07-14,92.45,94.45,92.13,94.27,2043246,1.82,1.97,93.325
AEP,2022-07-13,93.45,94.73,93.22,93.9,2071104,0.45,0.48154,93.825
AEP,2022-07-12,94.91,95.92,93.97,94.37,1945186,-0.54,-0.56896,94.7925
AEP,2022-07-11,94.26,95.45,93.8,95.01,1699200,0.75,0.79567,94.63
AEP,2022-07-08,94.85,94.94,93.83,94.34,1979271,-0.51,-0.53769,94.49
AEP,2022-07-07,95.27,95.72,94.41,94.52,2604551,-0.75,-0.78724,94.98
AEP,2022-07-06,93.76,95.78,93.27,94.8,2574158,1.04,1.11,94.4025
AEP,2022-07-05,97.62,97.8,92.64,93.58,3654919,-4.04,-4.14,95.41
AEP,2022-07-01,96.0,98.02,95.39,97.95,2833608,1.95,2.03,96.84
AEP,2022-06-30,94.61,96.65,94.49,95.94,3046800,1.33,1.41,95.4225
AEP,2022-06-29,95.24,95.72,94.8,95.37,1700139,0.13,0.1365,95.2825
AEP,2022-06-28,95.09,96.19,94.78,95.08,2318500,-0.01,-0.01051635,95.285
AEP,2022-06-27,93.43,95.02,93.21,94.98,2910949,1.55,1.66,94.16
AEP,2022-06-24,92.51,93.89,92.42,93.6,3647236,1.09,1.18,93.105
AEP,2022-06-23,91.12,92.62,90.83,92.41,2991900,1.29,1.42,91.745
AEP,2022-06-22,89.48,91.16,89.47,90.31,2632549,0.83,0.92758,90.105
AEP,2022-06-21,88.55,90.52,88.45,89.95,3197547,1.4,1.58,89.3675
AEP,2022-06-17,90.1,90.29,87.63,88.41,8000905,-1.69,-1.88,89.1075
AEP,2022-06-16,89.11,89.9,88.26,89.19,3908129,0.08,0.08977668,89.115
AEP,2022-06-15,91.11,91.91,88.69,90.65,3954880,-0.46,-0.50488,90.59
AEP,2022-06-14,93.12,93.8,89.36,90.44,3482883,-2.68,-2.88,91.68
AEP,2022-06-13,97.1,97.58,92.61,93.01,4241335,-4.09,-4.21,95.075
AEP,2022-06-10,97.44,99.16,97.01,98.26,3003296,0.82,0.84154,97.9675
AEP,2022-06-09,100.47,101.18,98.17,98.26,2279800,-2.21,-2.2,99.52
AEP,2022-06-08,102.19,102.19,100.25,100.53,1814506,-1.66,-1.62,101.29
AEP,2022-06-07,102.24,102.54,101.11,102.43,1461827,0.19,0.18584,102.08
AEP,2022-06-06,102.35,102.79,101.53,102.06,1499033,-0.29,-0.28334,102.1825
AEP,2022-06-03,101.91,102.49,101.63,101.95,1682412,0.04,0.03925032,101.995
AEP,2022-06-02,102.52,102.72,100.01,102.25,2261200,-0.27,-0.26336,101.875
AEP,2022-06-01,102.65,102.9,100.88,102.04,2234500,-0.61,-0.59425,102.1175
AEP,2022-05-31,102.78,103.15,101.19,102.03,3319510,-0.75,-0.72971,102.2875
AEP,2022-05-27,102.42,103.63,101.9,103.57,2713593,1.15,1.12,102.88
AEP,2022-05-26,103.1,103.49,102.48,102.58,2574843,-0.52,-0.50436,102.9125
AEP,2022-05-25,102.35,102.99,101.75,102.48,2393000,0.13,0.12702,102.3925
AEP,2022-05-24,100.71,102.57,99.91,102.22,2534300,1.51,1.5,101.3525
AEP,2022-05-23,100.56,101.41,99.59,100.27,2485536,-0.29,-0.28839,100.4575
AEP,2022-05-20,99.05,99.94,98.19,99.7,2925622,0.65,0.65623,99.22
AEP,2022-05-19,99.47,99.59,97.57,99.04,2749800,-0.43,-0.43229,98.9175
AEP,2022-05-18,100.87,101.54,99.56,99.88,3580911,-0.99,-0.98146,100.4625
AEP,2022-05-17,99.67,100.45,98.05,100.4,2521255,0.73,0.73242,99.6425
AEP,2022-05-16,99.86,100.28,98.99,99.39,2142348,-0.47,-0.47066,99.63
AEP,2022-05-13,98.75,99.82,97.89,99.69,2270468,0.94,0.9519,99.0375
AEP,2022-05-12,99.5,100.25,97.18,98.53,2905449,-0.97,-0.97487,98.865
AEP,2022-05-11,98.93,101.3,98.78,99.78,3331438,0.85,0.85919,99.6975
AEP,2022-05-10,100.26,101.61,97.96,99.08,3174590,-1.18,-1.18,99.7275
AEP,2022-05-09,98.9,100.74,97.8,99.69,3170320,0.79,0.79879,99.2825
AEP,2022-05-06,99.49,100.11,98.66,99.65,3291015,0.16,0.16082,99.4775
AEP,2022-05-05,100.15,101.06,98.72,99.66,2680400,-0.49,-0.48927,99.8975
AEP,2022-05-04,98.97,100.91,98.59,100.72,2987900,1.75,1.77,99.7975
AEP,2022-05-03,98.75,100.14,98.07,98.58,2845001,-0.17,-0.17215,98.885
AEP,2022-05-02,99.47,100.38,96.99,98.13,2653133,-1.34,-1.35,98.7425
AEP,2022-04-29,101.93,102.24,98.82,99.11,3589336,-2.82,-2.77,100.525
AEP,2022-04-28,100.06,102.76,98.45,102.43,4362565,2.37,2.37,100.925
AEP,2022-04-27,99.45,100.9,98.2,99.53,3436000,0.08,0.08044243,99.52
AEP,2022-04-26,100.26,101.52,99.2,99.24,2050841,-1.02,-1.02,100.055
AEP,2022-04-25,100.49,101.04,98.53,100.5,3140100,0.01,0.00995124,100.14
AEP,2022-04-22,102.0,102.15,100.12,100.25,2426500,-1.75,-1.72,101.13
AEP,2022-04-21,102.54,103.51,101.95,102.12,3004627,-0.42,-0.4096,102.53
AEP,2022-04-20,102.99,103.34,102.26,102.83,2335115,-0.1575,-0.15535,102.855
AEP,2022-04-19,101.82,102.64,101.53,102.43,1892124,0.61,0.5991,102.105
AEP,2022-04-18,102.21,102.56,101.09,101.66,1818250,-0.55,-0.53811,101.88
AEP,2022-04-14,102.73,102.76,101.87,102.04,2188300,-0.69,-0.67166,102.35
AEP,2022-04-13,102.63,102.84,101.29,102.25,1737400,-0.38,-0.37026,102.2525
AEP,2022-04-12,101.47,103.03,101.02,102.31,2493924,0.84,0.82783,101.9575
AEP,2022-04-11,103.25,103.73,101.14,101.4,3621276,-1.85,-1.79,102.38
