symbol,date,open,high,low,close,volume,change,changePercent,vwap
AEP,2021-04-12,86.04,86.72,85.73,86.0,3324800,-0.04,-0.04649,86.1225
AEP,2021-04-09,86.07,86.7,85.82,85.89,2952841,-0.18,-0.20913,86.12
AEP,2021-04-08,86.82,86.99,86.0,86.07,2814823,-0.75,-0.86386,86.47
AEP,2021-04-07,86.92,87.16,86.29,86.69,1883105,-0.23,-0.26461,86.765
AEP,2021-04-06,86.39,86.82,85.66,86.77,1733300,0.38,0.43987,86.41
AEP,2021-04-05,85.22,86.72,85.15,86.29,1702302,1.07,1.26,85.845
AEP,2021-04-01,84.9,85.58,84.3,85.54,2180000,0.64,0.75383,85.08
AEP,2021-03-31,84.52,85.09,84.13,84.7,3250700,0.1767,0.21297,84.61
AEP,2021-03-30,85.52,85.52,83.7,84.73,2428393,-0.79,-0.92376,84.8675
AEP,2021-03-29,84.58,86.13,84.26,85.84,2639800,1.26,1.49,85.2025
AEP,2021-03-26,84.45,85.04,83.68,84.99,3074539,0.54,0.63943,84.54
AEP,2021-03-25,85.53,85.84,84.34,84.72,3383520,-0.81,-0.94704,85.1075
AEP,2021-03-24,84.21,85.47,83.8,84.99,2895188,0.78,0.92626,84.6175
AEP,2021-03-23,84.0,85.16,83.5,84.64,2652004,0.64,0.7619,84.325
AEP,2021-03-22,84.15,84.35,83.14,83.63,2854337,-0.52,-0.61794,83.8175
AEP,2021-03-19,82.87,84.14,81.97,83.67,9525500,0.8,0.96537,83.1625
AEP,2021-03-18,82.28,82.69,81.24,82.6,2349875,0.32,0.38892,82.2025
AEP,2021-03-17,83.37,83.71,81.97,82.12,3034900,-1.25,-1.5,82.7925
AEP,2021-03-16,81.8,83.55,81.8,83.5,5104300,1.7,2.08,82.6625
AEP,2021-03-15,81.06,82.33,81.05,82.28,3209500,1.22,1.51,81.68
AEP,2021-03-12,80.42,81.47,79.69,81.04,2637900,0.62,0.77095,80.655
AEP,2021-03-11,80.84,81.81,79.98,80.0,3129913,-0.84,-1.04,80.6575
AEP,2021-03-10,81.23,81.58,80.39,81.2,3518760,-0.03,-0.03693217,81.1
AEP,2021-03-09,80.87,81.18,80.31,80.6,2869049,-0.27,-0.33387,80.74
AEP,2021-03-08,78.83,80.96,78.7,80.49,3215800,1.66,2.11,79.745
AEP,2021-03-05,77.5,79.29,77.25,78.9,4182950,1.4,1.81,78.235
AEP,2021-03-04,76.33,78.12,76.19,77.25,4102503,0.92,1.21,76.9725
AEP,2021-03-03,76.23,76.46,74.96,76.32,2936800,0.09,0.11806,75.9925
AEP,2021-03-02,76.86,77.15,75.89,76.45,3851922,-0.4084,-0.53344,76.5875
AEP,2021-03-01,75.42,77.6,75.4,76.71,3091426,1.29,1.71,76.2825
AEP,2021-02-26,76.5,77.33,74.8,74.85,4432612,-1.65,-2.16,75.87
AEP,2021-02-25,78.06,78.06,75.74,76.3,4283819,-1.76,-2.25,77.04
AEP,2021-02-24,78.17,78.25,76.85,77.1,3507524,-1.07,-1.37,77.5925
AEP,2021-02-23,77.29,78.76,76.94,78.09,3660500,0.8,1.04,77.77
AEP,2021-02-22,78.87,79.06,75.42,76.77,3651600,-2.1,-2.66,77.53
AEP,2021-02-19,80.13,80.48,78.72,79.08,3658477,-1.05,-1.31,79.6025
AEP,2021-02-18,78.51,80.69,78.51,80.48,3468100,1.97,2.51,79.5475
AEP,2021-02-17,78.49,79.35,78.22,78.49,2152036,0.0,0.0,78.6375
AEP,2021-02-16,78.57,78.79,77.91,78.19,2233100,-0.3761,-0.48365,78.365
AEP,2021-02-12,78.91,79.33,78.18,78.61,1917842,-0.3,-0.38018,78.7575
AEP,2021-02-11,80.14,80.24,78.77,78.95,2284271,-1.19,-1.48,79.525
AEP,2021-02-10,79.99,80.45,79.44,80.01,2767315,0.02,0.02500313,79.9725
AEP,2021-02-09,80.24,80.47,79.0,79.84,2148224,-0.4,-0.4985,79.8875
AEP,2021-02-08,82.37,82.39,80.4,80.98,2047349,-1.39,-1.69,81.535
AEP,2021-02-05,82.49,82.82,82.01,82.19,1584900,-0.3,-0.36368,82.3775
AEP,2021-02-04,81.34,82.26,81.1,82.21,1783226,0.87,1.07,81.7275
AEP,2021-02-03,82.1,82.5,81.2,81.28,2162932,-0.82,-0.99878,81.77
AEP,2021-02-02,81.32,83.03,80.82,82.11,2584543,0.79,0.97147,81.82
AEP,2021-02-01,81.1,81.75,80.01,81.18,1901700,0.08,0.09864365,81.01
AEP,2021-01-29,80.19,81.62,79.81,80.91,3261030,0.7165,0.89787,80.6325
AEP,2021-01-28,80.95,82.27,80.51,80.56,2118400,-0.39,-0.48178,81.0725
AEP,2021-01-27,81.2,82.67,80.09,80.44,2528400,-0.76,-0.93596,81.1
AEP,2021-01-26,82.2,82.55,80.77,81.82,3134700,-0.38,-0.46229,81.835
AEP,2021-01-25,81.58,83.1,81.35,82.59,2481903,1.01,1.24,82.155
AEP,2021-01-22,80.81,82.46,80.77,82.08,3789500,1.27,1.57,81.53
AEP,2021-01-21,81.0,81.61,80.3,80.97,3227390,-0.03,-0.03703704,80.97
AEP,2021-01-20,80.37,81.05,79.57,80.75,2588700,0.38,0.47281,80.435
AEP,2021-01-19,80.95,81.17,79.38,80.71,2816400,-0.24,-0.29648,80.5525
AEP,2021-01-15,76.96,80.69,76.96,80.47,4258237,3.51,4.56,78.77
AEP,2021-01-14,78.06,79.04,77.14,78.83,8042711,0.77,0.98642,78.2675
AEP,2021-01-13,78.06,78.49,77.39,78.15,7425052,0.09,0.1153,78.0225
AEP,2021-01-12,77.85,78.36,76.82,77.84,3122835,-0.01,-0.01284522,77.7175
AEP,2021-01-11,79.11,79.22,77.83,78.78,2372584,-0.335,-0.41714,78.735
AEP,2021-01-08,79.67,80.02,78.61,79.18,3059851,-0.49,-0.61504,79.37
AEP,2021-01-07,82.45,82.45,79.87,79.89,2764400,-2.56,-3.1,81.165
AEP,2021-01-06,81.12,82.74,80.62,82.08,2713900,0.96,1.18,81.64
AEP,2021-01-05,81.8,82.05,80.97,81.43,2212300,-0.37,-0.45232,81.5625
AEP,2021-01-04,83.33,83.44,81.21,81.54,3232971,-1.79,-2.15,82.38
AEP,2020-12-31,81.53,83.36,81.43,83.27,1778627,1.74,2.13,82.3975
AEP,2020-12-30,81.05,81.7,81.03,81.51,1846304,0.46,0.56755,81.3225
AEP,2020-12-29,81.45,82.18,81.03,81.18,1721062,-0.27,-0.33149,81.46
AEP,2020-12-28,81.74,81.9,80.67,81.28,1617374,-0.46,-0.56276,81.3975
AEP,2020-12-24,80.84,81.58,80.41,81.42,758022,0.58,0.71747,81.0625
AEP,2020-12-23,81.89,82.27,80.7,80.71,2435175,-1.18,-1.44,81.3925
AEP,2020-12-22,81.94,82.05,80.9,81.4,2896215,-0.54,-0.65902,81.5725
AEP,2020-12-21,82.71,83.03,80.86,82.12,3056857,-0.59,-0.71334,82.18
AEP,2020-12-18,83.65,84.6,82.62,83.29,14359243,-0.3591,-0.43036,83.54
AEP,2020-12-17,83.27,84.74,83.22,83.86,2585235,0.59,0.70854,83.7725
AEP,2020-12-16,84.22,84.83,82.6,82.83,2290493,-1.39,-1.65,83.62
AEP,2020-12-15,82.7,84.43,82.16,84.29,2397626,1.59,1.92,83.395
AEP,2020-12-14,83.8,84.47,82.14,82.21,2756400,-1.59,-1.9,83.155
AEP,2020-12-11,82.05,82.88,81.88,82.76,1884405,0.71,0.86533,82.3925
AEP,2020-12-10,84.0,84.03,82.21,82.48,2449712,-1.52,-1.81,83.18
AEP,2020-12-09,83.49,83.85,82.83,83.6,2491809,0.11,0.13175,83.4425
AEP,2020-12-08,83.67,84.09,82.69,83.49,2077200,-0.18,-0.21513,83.485
AEP,2020-12-07,82.85,84.13,82.8,83.84,2545734,0.99,1.19,83.405
AEP,2020-12-04,84.59,85.03,82.64,83.39,3094200,-1.2,-1.42,83.9125
AEP,2020-12-03,85.59,85.69,84.22,84.74,2590324,-0.85,-0.99311,85.06
AEP,2020-12-02,84.86,85.95,84.08,85.87,1858727,1.01,1.19,85.19
AEP,2020-12-01,85.23,86.28,84.61,85.21,3362648,-0.02,-0.02346592,85.3325
AEP,2020-11-30,84.82,85.25,84.01,84.89,3484524,0.07,0.08252771,84.7425
AEP,2020-11-27,85.27,85.41,84.13,84.92,1154642,-0.35,-0.41046,84.9325
AEP,2020-11-25,85.11,85.54,84.28,85.37,2276418,0.26,0.30549,85.075
AEP,2020-11-24,84.1,84.97,83.33,84.82,2864000,0.72,0.85612,84.305
AEP,2020-11-23,83.22,83.83,82.4,83.41,4279729,0.19,0.22831,83.215
AEP,2020-11-20,81.79,82.79,80.81,82.49,5841366,0.7,0.85585,81.97
AEP,2020-11-19,83.33,83.69,81.98,82.45,4399203,-0.88,-1.06,82.8625
AEP,2020-11-18,87.27,87.28,84.05,84.13,2861600,-3.14,-3.6,85.6825
AEP,2020-11-17,88.9,89.18,86.49,86.73,3052660,-2.17,-2.44,87.825
AEP,2020-11-16,89.27,89.81,88.01,89.21,4201080,-0.06,-0.06721183,89.075
AEP,2020-11-13,90.02,90.47,89.2,89.87,1936344,-0.15,-0.16663,89.89
AEP,2020-11-12,90.39,90.88,88.84,89.64,1687542,-0.755,-0.82974,89.9375
AEP,2020-11-11,91.28,92.79,90.73,91.15,2094200,-0.13,-0.14242,91.4875
AEP,2020-11-10,90.04,91.74,89.39,90.79,2587122,0.75,0.83296,90.49
AEP,2020-11-09,92.0,94.21,90.03,90.26,3674500,-1.74,-1.89,91.625
AEP,2020-11-06,91.11,91.91,90.47,90.92,2145700,-0.19,-0.20854,91.1025
AEP,2020-11-05,91.08,92.83,90.58,90.71,3012422,-0.37,-0.40624,91.3
AEP,2020-11-04,90.65,92.13,89.99,90.15,2401720,-0.5,-0.55157,90.73
AEP,2020-11-03,92.09,92.09,90.45,90.89,2886700,-1.2,-1.3,91.38
AEP,2020-11-02,90.83,91.24,89.77,91.23,3171586,0.4,0.44038,90.7675
AEP,2020-10-30,90.6,91.14,88.75,89.93,2415003,-0.67,-0.73951,90.105
AEP,2020-10-29,90.06,91.48,88.84,90.54,2215683,0.48,0.53298,90.23
AEP,2020-10-28,92.07,93.44,90.18,90.32,2916323,-1.75,-1.9,91.5025
AEP,2020-10-27,93.08,93.8,91.96,92.53,2485842,-0.55,-0.59089,92.8425
AEP,2020-10-26,91.46,94.21,91.46,93.59,3753500,2.13,2.33,92.68
AEP,2020-10-23,92.15,92.31,91.52,91.88,3525727,-0.27,-0.293,91.965
AEP,2020-10-22,90.17,92.7,89.79,92.2,3507924,2.03,2.25,91.215
AEP,2020-10-21,90.41,91.37,90.08,90.4,2604500,-0.01,-0.01106072,90.565
AEP,2020-10-20,91.9,91.9,90.02,90.68,3647026,-1.22,-1.33,91.125
AEP,2020-10-19,91.43,91.87,90.94,91.28,2229692,-0.15,-0.16406,91.38
AEP,2020-10-16,89.76,91.69,89.36,91.52,1966605,1.76,1.96,90.5825
AEP,2020-10-15,88.56,90.62,88.56,89.54,1675210,0.98,1.11,89.32
AEP,2020-10-14,89.53,90.05,88.59,89.34,2283300,-0.19,-0.21222,89.3775
AEP,2020-10-13,89.89,89.96,88.44,89.23,3103116,-0.66,-0.73423,89.38
AEP,2020-10-12,89.7,91.26,88.91,90.48,2301800,0.78,0.86957,90.0875
AEP,2020-10-09,89.95,89.95,88.56,89.82,2734661,-0.13,-0.14452,89.57
AEP,2020-10-08,88.93,89.82,88.37,89.38,1626432,0.45,0.50602,89.125
AEP,2020-10-07,88.8,89.65,88.09,88.61,2257026,-0.19,-0.21396,88.7875
AEP,2020-10-06,86.62,89.68,86.36,88.43,4369675,1.81,2.09,87.7725
AEP,2020-10-05,85.25,87.33,84.25,87.05,3397338,1.8,2.11,85.97
AEP,2020-10-02,82.73,85.61,82.22,85.3,3919298,2.57,3.11,83.965
AEP,2020-10-01,81.69,83.09,81.3,83.06,2365643,1.37,1.68,82.285
AEP,2020-09-30,81.54,82.1,81.24,81.73,2594934,0.19,0.23301,81.6525
AEP,2020-09-29,81.01,81.56,80.48,80.97,1688908,-0.04,-0.04937662,81.005
AEP,2020-09-28,81.06,81.53,80.46,80.65,1707900,-0.41,-0.5058,80.925
AEP,2020-09-25,80.31,80.89,79.81,80.65,3252586,0.34,0.42336,80.415
AEP,2020-09-24,79.13,80.57,78.58,80.49,3551500,1.36,1.72,79.6925
AEP,2020-09-23,79.84,80.17,78.94,79.18,3406030,-0.66,-0.82665,79.5325
AEP,2020-09-22,78.97,80.65,78.84,79.85,1773710,0.88,1.11,79.5775
AEP,2020-09-21,78.34,79.54,77.79,79.36,3135226,1.02,1.3,78.7575
AEP,2020-09-18,79.89,79.95,78.51,78.78,3160410,-1.11,-1.39,79.2825
AEP,2020-09-17,80.01,80.07,79.11,80.04,1562757,0.03,0.03749531,79.8075
AEP,2020-09-16,79.84,80.98,79.61,80.46,2112063,0.62,0.77655,80.2225
AEP,2020-09-15,80.61,81.34,79.39,80.0,1667446,-0.61,-0.75673,80.335
AEP,2020-09-14,79.32,81.01,79.21,80.34,1979500,1.02,1.29,79.97
AEP,2020-09-11,78.48,79.19,78.12,79.15,1824198,0.67,0.85372,78.735
AEP,2020-09-10,79.4,79.59,78.14,78.52,2424100,-0.88,-1.11,78.9125
AEP,2020-09-09,79.5,81.13,79.19,79.91,2124500,0.41,0.51572,79.9325
AEP,2020-09-08,79.08,79.38,77.67,78.98,1821800,-0.1,-0.12645,78.7775
AEP,2020-09-04,79.55,79.89,77.91,79.05,1710200,-0.5,-0.62854,79.1
AEP,2020-09-03,80.66,81.28,78.73,79.56,2230047,-1.1,-1.36,80.0575
AEP,2020-09-02,77.81,80.51,77.71,80.31,3201300,2.5,3.21,79.085
AEP,2020-09-01,78.59,78.64,77.3,77.82,3172135,-0.77,-0.97977,78.0875
AEP,2020-08-31,78.75,80.24,77.78,78.83,4966700,0.08,0.10159,78.9
AEP,2020-08-28,78.38,78.44,77.32,78.35,2894300,-0.03,-0.03827507,78.1225
AEP,2020-08-27,78.8,79.36,78.2,78.37,2159844,-0.43,-0.54569,78.6825
AEP,2020-08-26,79.06,79.44,78.17,78.61,2532000,-0.45,-0.56919,78.82
AEP,2020-08-25,80.85,80.86,79.39,79.77,1685000,-1.08,-1.34,80.2175
AEP,2020-08-24,79.25,80.97,78.73,80.78,2519913,1.53,1.93,79.9325
AEP,2020-08-21,79.2,79.69,77.99,79.08,3090628,-0.12,-0.15152,78.99
AEP,2020-08-20,80.69,81.04,79.17,79.41,2412273,-1.28,-1.59,80.0775
AEP,2020-08-19,81.59,81.63,80.67,80.92,2021228,-0.67,-0.82118,81.2025
AEP,2020-08-18,81.36,81.67,80.06,81.55,3340924,0.19,0.23353,81.16
AEP,2020-08-17,83.27,83.32,81.21,81.23,2988834,-2.04,-2.45,82.2575
AEP,2020-08-14,83.44,83.77,82.79,82.95,2874921,-0.49,-0.58725,83.2375
AEP,2020-08-13,83.57,84.01,83.11,83.66,2059609,0.09,0.10769,83.5875
AEP,2020-08-12,83.75,85.11,83.73,84.15,5597439,0.4,0.47761,84.185
AEP,2020-08-11,85.2,85.27,82.87,83.29,6387000,-1.91,-2.24,84.1575
AEP,2020-08-10,86.94,86.94,85.5,85.94,2774168,-1.0,-1.15,86.33
AEP,2020-08-07,84.25,87.15,84.25,86.6,2230752,2.35,2.79,85.5625
AEP,2020-08-06,84.01,85.6,82.77,85.37,2313300,1.36,1.62,84.4375
AEP,2020-08-05,85.84,86.12,84.5,84.83,2336028,-1.01,-1.18,85.3225
AEP,2020-08-04,85.53,86.79,85.18,85.54,2162700,0.01,0.0116918,85.76
AEP,2020-08-03,86.62,86.62,84.95,85.77,2088541,-0.85,-0.9813,85.99
AEP,2020-07-31,85.74,86.97,85.16,86.88,2797300,1.14,1.33,86.1875
AEP,2020-07-30,84.48,86.07,83.92,86.07,2684453,1.59,1.88,85.135
AEP,2020-07-29,85.0,85.26,83.84,84.8,2950504,-0.2,-0.23529,84.725
AEP,2020-07-28,83.38,85.25,83.38,84.74,5519400,1.36,1.63,84.1875
AEP,2020-07-27,87.23,87.42,79.23,83.26,22455980,-3.97,-4.55,84.285
AEP,2020-07-24,89.07,89.93,87.65,88.05,2085924,-1.02,-1.15,88.675
AEP,2020-07-23,89.14,89.45,88.05,88.71,2707400,-0.43,-0.48239,88.8375
AEP,2020-07-22,87.04,89.38,86.38,89.28,3059300,2.24,2.57,88.02
AEP,2020-07-21,87.28,88.52,86.72,87.56,1908708,0.28,0.32081,87.52
AEP,2020-07-20,87.54,88.38,86.61,86.72,2159147,-0.82,-0.93671,87.3125
AEP,2020-07-17,85.79,87.75,85.19,87.51,2819876,1.72,2.0,86.56
AEP,2020-07-16,84.79,85.55,84.55,85.09,2510300,0.3,0.35382,84.995
AEP,2020-07-15,86.03,87.04,84.42,84.68,2914258,-1.35,-1.57,85.5425
AEP,2020-07-14,84.6,86.06,84.44,85.35,3150100,0.75,0.88652,85.1125
AEP,2020-07-13,83.9,85.08,83.53,84.76,3378320,0.86,1.03,84.3175
AEP,2020-07-10,82.05,84.44,82.05,84.15,3023200,2.1,2.56,83.1725
AEP,2020-07-09,81.92,82.43,80.48,82.02,2034460,0.1,0.12207,81.7125
AEP,2020-07-08,82.18,82.9,81.71,82.42,1809400,0.24,0.29204,82.3025
AEP,2020-07-07,81.3,82.57,80.64,82.39,2945152,1.09,1.34,81.725
AEP,2020-07-06,83.11,83.72,81.12,82.12,2250123,-0.99,-1.19,82.5175
AEP,2020-07-02,82.67,83.29,82.3,82.52,1645337,-0.15,-0.18144,82.695
AEP,2020-07-01,79.76,82.51,79.71,82.0,2378100,2.24,2.81,80.995
AEP,2020-06-30,79.7,80.78,79.05,79.64,2587029,-0.06,-0.07528231,79.7925
AEP,2020-06-29,78.72,79.57,78.19,79.57,2377142,0.85,1.08,79.0125
AEP,2020-06-26,79.31,80.23,77.15,78.0,4365216,-1.31,-1.65,78.6725
AEP,2020-06-25,80.41,80.61,78.76,79.3,3559427,-1.11,-1.38,79.77
AEP,2020-06-24,80.23,80.96,79.77,80.71,3337551,0.48,0.59828,80.4175
AEP,2020-06-23,81.5,81.97,80.06,80.95,3444931,-0.55,-0.67485,81.12
AEP,2020-06-22,79.6,81.16,79.32,80.62,2741759,1.02,1.28,80.175
AEP,2020-06-19,82.62,82.62,79.66,79.71,5708900,-2.91,-3.52,81.1525
AEP,2020-06-18,81.86,82.39,80.98,81.77,1896880,-0.09,-0.10994,81.75
AEP,2020-06-17,82.25,82.75,80.91,82.25,1888310,0.0,0.0,82.04
AEP,2020-06-16,83.52,84.02,81.19,81.6,3505710,-1.92,-2.3,82.5825
AEP,2020-06-15,80.16,82.17,79.7,81.76,3116209,1.6,2.0,80.9475
AEP,2020-06-12,83.0,83.03,80.62,81.8,2389442,-1.2,-1.45,82.1125
AEP,2020-06-11,84.08,84.35,81.0,81.76,3910106,-2.32,-2.76,82.7975
AEP,2020-06-10,85.83,86.9,85.3,85.37,2059876,-0.46,-0.53594,85.85
AEP,2020-06-09,87.31,87.35,84.82,85.91,2041700,-1.4,-1.6,86.3475
AEP,2020-06-08,85.43,88.12,85.02,87.91,2179617,2.48,2.9,86.62
AEP,2020-06-05,84.99,87.1,84.72,85.51,2670668,0.52,0.61184,85.58
AEP,2020-06-04,86.39,86.54,83.38,84.4,2252927,-1.99,-2.3,85.1775
AEP,2020-06-03,86.31,87.96,86.12,86.99,1868138,0.68,0.78786,86.845
AEP,2020-06-02,86.81,86.84,85.26,85.98,1672300,-0.83,-0.95611,86.2225
AEP,2020-06-01,85.08,86.46,84.86,86.14,1711500,1.06,1.25,85.635
AEP,2020-05-29,84.99,85.85,84.31,85.25,3445400,0.26,0.30592,85.1
AEP,2020-05-28,82.62,85.62,82.62,85.1,3752108,2.48,3.0,83.99
AEP,2020-05-27,81.04,81.49,80.27,81.44,3547610,0.4,0.49358,81.06
AEP,2020-05-26,79.5,80.78,79.31,79.92,2952494,0.42,0.5283,79.8775
AEP,2020-05-22,77.39,78.84,77.35,78.78,2186400,1.39,1.8,78.09
AEP,2020-05-21,77.59,77.82,76.89,77.37,2108573,-0.22,-0.28354,77.4175
AEP,2020-05-20,78.08,78.56,77.18,77.75,2160328,-0.33,-0.42264,77.8925
AEP,2020-05-19,79.29,79.37,77.13,77.14,2781100,-2.15,-2.71,78.2325
AEP,2020-05-18,79.28,80.7,79.19,79.88,3470500,0.6,0.75681,79.7625
AEP,2020-05-15,77.5,78.46,76.66,78.43,8018103,0.93,1.2,77.7625
AEP,2020-05-14,77.29,78.7,76.23,78.1,3766874,0.81,1.05,77.58
AEP,2020-05-13,77.49,77.85,76.71,77.73,3673700,0.24,0.30972,77.445
AEP,2020-05-12,79.5,79.72,77.51,77.91,3699136,-1.59,-2.0,78.66
AEP,2020-05-11,79.35,79.94,78.01,79.17,2496943,-0.18,-0.22684,79.1175
AEP,2020-05-08,79.16,80.42,79.0,79.86,2409219,0.7,0.88428,79.61
AEP,2020-05-07,78.82,80.66,78.27,78.6,3833455,-0.22,-0.27912,79.0875
AEP,2020-05-06,84.26,84.33,78.45,78.82,5099996,-5.44,-6.46,81.465
AEP,2020-05-05,82.64,84.64,82.01,83.31,2982909,0.67,0.81075,83.15
AEP,2020-05-04,81.19,83.27,80.46,83.05,2419303,1.86,2.29,81.9925
AEP,2020-05-01,82.39,82.66,81.05,81.39,2742181,-1.0,-1.21,81.8725
AEP,2020-04-30,83.1,83.58,81.87,83.11,3253600,0.01,0.01203369,82.915
AEP,2020-04-29,85.75,85.8,82.87,83.13,3387600,-2.62,-3.06,84.3875
AEP,2020-04-28,84.72,86.57,84.2,84.63,2129704,-0.09,-0.10623,85.03
AEP,2020-04-27,83.78,84.39,83.47,83.62,1956200,-0.16,-0.19098,83.815
AEP,2020-04-24,82.77,83.62,82.59,83.23,2828707,0.46,0.55576,83.0525
AEP,2020-04-23,84.82,85.19,82.86,83.02,2426428,-1.8,-2.12,83.9725
AEP,2020-04-22,83.55,85.67,83.07,85.0,2512409,1.45,1.74,84.3225
AEP,2020-04-21,81.77,82.84,80.91,82.47,3013900,0.7,0.85606,81.9975
AEP,2020-04-20,87.32,87.32,82.83,82.91,2331365,-4.41,-5.05,85.095
AEP,2020-04-17,85.45,86.97,84.58,86.38,2323513,0.93,1.09,85.845
AEP,2020-04-16,84.3,84.7,82.78,84.05,1802900,-0.25,-0.29656,83.9575
AEP,2020-04-15,85.08,85.5,83.29,83.61,2558973,-1.47,-1.73,84.37
AEP,2020-04-14,85.53,86.38,84.65,86.25,2187800,0.72,0.84181,85.7025
AEP,2020-04-13,85.64,86.6,82.56,83.5,2076667,-2.14,-2.5,84.575
AEP,2020-04-09,83.99,88.29,83.99,86.31,4003717,2.32,2.76,85.645
AEP,2020-04-08,79.26,83.87,79.0,83.3,2912851,4.04,5.1,81.3575
AEP,2020-04-07,80.68,81.16,77.94,78.75,4041289,-1.93,-2.39,79.6325
AEP,2020-04-06,74.87,79.78,74.59,78.59,3610300,3.72,4.97,76.9575
